organization_name,ntd_id,itp_id,name_NTD_Airtable,doing_business_as,reporter_acronym,organization_type,reporter_type,city,county,mobility_services_operated,merge_status
Angel View Inc,,,Angel View Inc,,,Non-Profit Organization,,Cathedral City,Riverside,Angel View,Name Match; Airtable
ARC Imperial Valley,,398,ARC Imperial Valley,,,Non-Profit Organization,,El Centro,Imperial,Arc Imperial Valley Transportation,Name Match; Airtable
Area 1 Agency on Aging,,399,Area 1 Agency on Aging,,,Non-Profit Organization,,Eureka,"Humboldt, De Norte",,Name Match; Airtable
Big Valley 50 Plus,,404,Big Valley 50 Plus,,,Non-Profit Organization,,Beiber,"Lassen, Modoc",Big Valley 50 Plus,Name Match; Airtable
Care-A-Van Transit Systems Inc,,407,Care-A-Van Transit Systems Inc,,,Company,,Hemet,Riverside,Care-A-Van Transit,Name Match; Airtable
Casa Allegra Community Services,,,Casa Allegra Community Services,,,Non-Profit Organization,,San Rafael,Marin,Casa Allegra,Name Match; Airtable
Catholic Charities of the Diocese of Stockton,,408,Catholic Charities of the Diocese of Stockton,,,Non-Profit Organization,,Stockton,San Joaquin,Catholic Charities Stockton Senior Transportation,Name Match; Airtable
City of Fontana,,414,City of Fontana,,,"City, County or Local Government Unit or Department of Transportation",,Fontana,San Bernardino,City of Fontana Senior Transportation,Name Match; Airtable
City of Rio Vista,9R02-91014,264,City of Rio Vista,Rio Vista Delta Breeze,,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,Rio Vista,Solano,Rio Vista Delta Breeze,Name Match; NTD
City of Roseville,90168,271,City of Roseville,Roseville Transit,,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,Roseville,Placer,"Roseville Transit,Roseville Dial-A-Ride",Name Match; NTD
City of Santa Rosa,90017,301,City of Santa Rosa,,,"City, County or Local Government Unit or Department of Transportation",Full Reporter,Santa Rosa,Sonoma,"Santa Rosa CityBus,Santa Rosa Call Ahead Service",Name Match; NTD
City of Visalia,90091,361,City of Visalia,Visalia Transit,VT,"City, County or Local Government Unit or Department of Transportation",Full Reporter,Visalia,Tulare,"V-LINE,Visalia Transit,Visalia Dial-A-Ride",Name Match; NTD
Colusa County Transit Agency,9R02-91112,74,Colusa County Transit Agency,,CCTA,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,Colusa,Colusa,Colusa County Transit,Name Match; NTD
Common Ground Senior Services,,419,Common Ground Senior Services,,,Non-Profit Organization,,San Andreas,"Calaveras, Amador, Tuolumne",Silver Streak Transport,Name Match; Airtable
Desert Access and Mobility Inc,,,Desert Access and Mobility Inc,,,Non-Profit Organization,,Palm Springs,Riverside,,Name Match; Airtable
Desert ARC,,,Desert ARC,,,Non-Profit Organization,,Palm Desert,Riverside,Desert ARC,Name Match; Airtable
Eastern Sierra Transit Authority,9R02-91062,99,Eastern Sierra Transit Authority,,ESTA,Independent Public Agency or Authority of Transit Service,Rural Reporter,Bishop,Inyo,"Eastern Sierra Transit Authority Community Routes,Reds Meadow Shuttle,Mammoth Lakes Trolleys,ESTA 395 Routes,Mammoth Lakes Buses,Lone Pine Dial-A-Ride,Walker Pine Dial-A-Ride,Bishop Dial-A-Ride,Mammoth Lakes Dial-A-Ride",Name Match; NTD
El Dorado County Transit Authority,90229,101,El Dorado County Transit Authority,,EDCTA,Independent Public Agency or Authority of Transit Service,Reduced Reporter,Diamond Springs,El Dorado,"El Dorado Transit,Sacramento/South Lake Tahoe Connector Bus,El Dorado Dial-A-Ride,SAC-MED,El Dorado Paratransit",Name Match; NTD
ElderHelp of San Diego,,427,ElderHelp of San Diego,,,Non-Profit Organization,,San Diego,San Diego,Seniors A Go Go,Name Match; Airtable
Friends of Children with Special Needs,,,Friends of Children with Special Needs,,,Non-Profit Organization,,Fremont,"Santa Clara, Alameda",,Name Match; Airtable
Humboldt Senior Resource Center,,,Humboldt Senior Resource Center,,,Non-Profit Organization,,Eureka,Humboldt,Humboldt Senior Resource Center,Name Match; Airtable
Humboldt Transit Authority,9R02-91036,135,Humboldt Transit Authority,,HTA,Independent Public Agency or Authority of Transit Service,Rural Reporter,Eureka,Humboldt,"Humboldt Transit Authority Dial-A-Ride,Redwood Transit System,Samoa Transit System,Willow Creek",Name Match; NTD
Imperial County Transportation Commission,90226,138,Imperial County Transportation Commission,,ICTC,Independent Public Agency or Authority of Transit Service,Full Reporter,El Centro,Imperial,Imperial Valley Transit,Name Match; NTD
Independent Living Partnership,,433,Independent Living Partnership,,,Non-Profit Organization,,Riverside,Riverside,,Name Match; Airtable
Inyo-Mono Association for the Handicapped,,434,Inyo-Mono Association for the Handicapped,,,Non-Profit Organization,,Bishop,"Inyo, Mono",Inyo-Mono Association for the Handicapped,Name Match; Airtable
Lake Transit Authority,9R02-91053,159,Lake Transit Authority,,LTA,Independent Public Agency or Authority of Transit Service,Rural Reporter,Lower Lake,Lake,"Lake Transit,Clearlake/Lower Lake Dial-A-Ride,Lakeport Dial-A-Ride",Name Match; NTD
LIFE ElderCare,,437,LIFE ElderCare,,,Non-Profit Organization,,Fremont,Alameda,Life ElderCare,Name Match; Airtable
Marin County Transit District,90234,194,Marin County Transit District,,,Independent Public Agency or Authority of Transit Service,Full Reporter,San Rafael,Marin,"Marin Transit,West Marin Stagecoach,Novato Dial-A-Ride,Dillon Beach/Tomales Dial-A-Ride,Point Reyes Dial-A-Ride",Name Match; NTD
Mendocino Transit Authority,9R02-91047,198,Mendocino Transit Authority,,,Independent Public Agency or Authority of Transit Service,Rural Reporter,Ukiah,Mendocino,"Mendocino Transit Authority,Ukiah Dial-A-Ride,Fort Bragg Dial-A-Ride,Ukiah Paratransit,Fort Bragg Paratransit",Name Match; NTD
Metropolitan Transportation Commission,90094,200,Metropolitan Transportation Commission,,MTC,MPO/RTPA,Full Reporter,San Francisco,San Francisco,,Name Match; NTD
Mobility Matters,,442,Mobility Matters,,,Non-Profit Organization,,Lafayette,Contra Costa,"Mobility Matters Rides for Seniors,Mobility Matters Rides 4 Veterans",Name Match; Airtable
Monterey-Salinas Transit,90062,208,Monterey-Salinas Transit,,MST,Independent Public Agency or Authority of Transit Service,Full Reporter,Monterey,Monterey,"Monterey-Salinas Transit,MST Monterey Trolley,Carmel Valley Grapevine Express,MST RIDES,MST Senior Shuttles,MST Special Medical Trips",Name Match; NTD
Morongo Basin Transit Authority,9R02-91090,212,Morongo Basin Transit Authority,,MBTA,Independent Public Agency or Authority of Transit Service,Rural Reporter,Joshua Tree,San Bernardino,"MBTA Bus,MBTA Ready Ride",Name Match; NTD
Mountain Shadows Support Group,,442,Mountain Shadows Support Group,,,Non-Profit Organization,,San Marcos,San Diego,Mountain Shadows Transportation ,Name Match; Airtable
Napa Valley Transportation Authority,90088,218,Napa Valley Transportation Authority,,NVTA,Independent Public Agency or Authority of Transit Service,Full Reporter,Napa,Napa,"Vine Transit,Yountville Trolley,Calistoga Shuttle,St Helena Shuttle,Taxi Scrip,Vine Go,American Canyon Transit,City of Napa On-Demand",Name Match; NTD
North and South of Market Adult Day Health,,445,North and South of Market Adult Day Health,,,Non-Profit Organization,,San Francisco,San Francisco,,Name Match; Airtable
North Valley Services,,446,North Valley Services,,,Non-Profit Organization,,Red Bluff,Tehama,,Name Match; Airtable
Omnitrans,90029,232,OmniTrans,,,Independent Public Agency or Authority of Transit Service,Full Reporter,San Bernardino,San Bernardino,"OmniTrans,OmniRide,OmniTrans sbX,OmniAccess",Name Match; NTD
Pace Solano,,,Pace Solano,,,Non-Profit Organization,,Vacaville,Solano,Pace Solano,Name Match; Airtable
Palo Verde Valley Transit Agency,9R02-99454,238,Palo Verde Valley Transit Agency,,PVVTA,Independent Public Agency or Authority of Transit Service,Rural Reporter,Blythe,Riverside,Desert Roadrunner,Name Match; NTD
Peninsula Jewish Community Center,,450,Peninsula Jewish Community Center,,,Non-Profit Organization,,Foster City,San Mateo,Get Up & Go,Name Match; Airtable
Peppermint Ridge,,,Peppermint Ridge,,,Non-Profit Organization,,Corona,Riverside,Peppermint Ridge,Name Match; Airtable
Porterville Sheltered Workshop,,452,Porterville Sheltered Workshop,,,Non-Profit Organization,,Porterville,Tulare,Porterville Sheltered Workshop Transportation Services,Name Match; Airtable
Reach Out Morongo Basin,,454,Reach Out Morongo Basin,,,Non-Profit Organization,,Twentynine Palms,San Bernardino,Reach Out Morongo Basin,Name Match; Airtable
Redwood Coast Transit Authority,9R02-91097,261,Redwood Coast Transit Authority,,RCTA,Independent Public Agency or Authority of Transit Service,Rural Reporter,Crescent City,Del Norte,"Redwood Coast Transit,Redwood Coast Dial-A-Ride",Name Match; NTD
Riverside Transit Agency,90031,269,Riverside Transit Agency,,RTA,Independent Public Agency or Authority of Transit Service,Full Reporter,Riverside,Riverside,"Riverside Transit,Riverside Transit Dial-A-Ride",Name Match; NTD
San Benito County Local Transportation Authority,9R02-91009,274,San Benito County Local Transportation Authority,,SBCLTA,Independent Public Agency or Authority of Transit Service,Rural Reporter,Hollister,San Benito,"County Express On-Demand,County Express,County Express Dial-A Ride",Name Match; Airtable
San Joaquin Regional Transit District,90012,284,San Joaquin Regional Transit District,,RTD,Independent Public Agency or Authority of Transit Service,Full Reporter,Stockton,San Joaquin,"SJRTD Local,SJRTD BRT Express,SJRTD Commuter,SJRTD Hopper,RTD Dial-A-Ride",Name Match; NTD
San Luis Obispo Council of Governments,90297,288,San Luis Obispo Council of Governments,,SLOCOG,MPO/RTPA,Reduced Reporter,San Luis Obispo,San Luis Obispo,Paso Robles Dial-A-Ride,Name Match; NTD
San Mateo County Transit District,90009,290,San Mateo County Transit District,SamTrans,,Independent Public Agency or Authority of Transit Service,Full Reporter,San Carlos,San Mateo,"SamTrans,Redi-Wheels,RediCoast,Bayshore Brisbane Senior Shuttle,SamTrans Shuttles,SamCoast,FLX Pacifica",Name Match; NTD
Santa Clara Valley Transportation Authority,90013,294,Santa Clara Valley Transportation Authority,,VTA,Independent Public Agency or Authority of Transit Service,Full Reporter,San Jose,Santa Clara,"VTA Light Rail,VTA Rapid Bus,VTA Express Bus,VTA Bus,VTA ACE Shuttles,Valley Medical Center Shuttle,VTA ACCESS,VTA School Tripper",Name Match; NTD
Self-Help for the Elderly,,,Self-Help for the Elderly,,,Non-Profit Organization,,San Francisco,"San Francisco, Alameda, San Mateo, Santa Clara",Self-Help for the Elderly,Name Match; Airtable
Tahoe Transportation District,91092,331,Tahoe Transportation District,,TTD,Independent Public Agency or Authority of Transit Service,Full Reporter,Zephyr Cove,"Douglas, Placer, Washoe, Carson City","Tahoe Truckee Area Regional Transportation,Tahoe Transportation Paratransit",Name Match; Airtable
The Arc of Amador and Calaveras,,461,The Arc of Amador and Calaveras,,,Non-Profit Organization,,Sutter Creek,"Amador, Calaveras",The Arc of Amador and Calaveras,Name Match; Airtable
The Respite Inn,,,The Respite Inn,,,Non-Profit Organization,,Concord,Contra Costa,The Respite Inn,Name Match; Airtable
Town of Truckee,9R02-91101,340,Town of Truckee,,TOT,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,Truckee,Nevada,"TART Connect,Truckee TART Dial A Ride,Placer TART Paratransit",Name Match; NTD
Valley Achievement Center,,467,Valley Achievement Center,,,Non-Profit Organization,,Bakersfield,Kern,Valley Achievement Center Transportation Services,Name Match; Airtable
Victor Valley Community Services Council,,468,Victor Valley Community Services Council,,,Non-Profit Organization,,Victorville,San Bernardino,Victor Valley Community Transportation,Name Match; Airtable
Victor Valley Transit Authority,90148,360,Victor Valley Transit Authority,,VVTA,Independent Public Agency or Authority of Transit Service,Full Reporter,Hesperia,San Bernardino,"Victor Valley Transit,Victor Valley ADA Direct Access",Name Match; NTD
Vivalon Inc,,,Vivalon Inc,,,Non-Profit Organization,,San Rafael,Marin,Golden Gate Transit Paratransit,Name Match; Airtable
West Valley Community Services,,470,West Valley Community Services,,,Non-Profit Organization,,Cupertino,Santa Clara,Reach Your Destination Easily,Name Match; Airtable
Work Training Center,,471,Work Training Center,,,Non-Profit Organization,,Chico,Butte,,Name Match; Airtable
Yolo County Transportation District,90090,372,Yolo County Transportation District,Yolobus,YCTD,Independent Public Agency or Authority of Transit Service,Full Reporter,Woodland,Yolo,"Yolobus,Yolobus Special,Causeway Connection",Name Match; NTD
Amador Transit,9R02-91000,11,Amador Regional Transit System,,ARTS,Independent Public Agency or Authority of Transit Service,Rural Reporter,Jackson,Amador,"Amador Transit,Amador Transit Dial-A-Ride","Manual Match, NTD"
Sunline Transit Agency,90079,327,SunLine Transit Agency,,,Independent Public Agency or Authority of Transit Service,Full Reporter,Thousand Palms,Riverside,"SunLine Transit,SunLine School Tripper,SunDial Paratransit,SunLine 10 Commuter Link,SunRide,Palm Springs Buzz","Manual Match, NTD"
Butte County Association of Governments  Butte Regional Transit,90208,47,Butte County Association of Governments,,BCAG,MPO/RTPA,Full Reporter,Chico,Butte,"B-Line,B-Line Paratransit","Manual Match, NTD"
Easy Lift Transportation Inc,90243,100,Easy Lift Transportation,,,Private-Non-Profit Corporation,Reduced Reporter,Goleta,Santa Barbara,"Easy Lift Dial-A-Ride,Non Emergency Accessible Transportation","Manual Match, NTD"
Livermore Amador Valley Transit Authority,90144,167,Livermore Amador Valley Transit Authority,,LAVTA,Independent Public Agency or Authority of Transit Service,Full Reporter,Livermore,Alameda,"Tri-Valley Wheels,Tri-Valley Wheels Paratransit,Wheels School","Manual Match, NTD"
San Francisco Municipal Transportation Agency,90015,282,City and County of San Francisco,San Francisco Municipal Transportation Agency (MUNI),SFMTA,"City, County or Local Government Unit or Department of Transportation",Full Reporter,San Francisco,San Francisco,"Muni Metro,SF Access Van,Muni Bus,San Francisco Cable Cars,Market Street Historic Railway","Manual Match, NTD"
Asian Community Center of Sacramento Valley Inc DBA ACC Senior Services,,400,Asian Community Center of Sacramento Valley,,,Non-Profit Organization,,Sacramento,Sacramento,ACC Rides Transportation Services,"Manual Match, Airtable"
Avenidas ,,401,Avenidas,,,Non-Profit Organization,,Palo Alto,Santa Clara,Avenidas Door-to-Door,"Manual Match, Airtable"
City of Lafayette: Lamorinda Sprit Van Program,,416,City of Lafayette,,,"City, County or Local Government Unit or Department of Transportation",,Lafayette,Contra Costa,Lamorinda Spirit Van,"Manual Match, Airtable"
City of Vista ,,,City of Vista,,,"City, County or Local Government Unit or Department of Transportation",,Vista,San Diego,,"Manual Match, Airtable"
Coastal Seniors Inc,,418,Coastal Seniors,,,Non-Profit Organization,,Point Area,Mendocino,Point Arena Coastal Seniors,"Manual Match, Airtable"
Community Bridges Liftline,,420,Community Bridges Inc,,,Non-Profit Organization,,Watsonville,"Monterey, San Mateo, San Benito, Santa Clara, San Francisco",Lift Line,"Manual Match, Airtable"
Community Partners In Caring,,,Partners in Caring,,,Non-Profit Organization,,Santa Maria,Santa Barbara,,"Manual Match, Airtable"
Dignity Health Connected Living,,422,Dignity Health,,,Non-Profit Organization,,Redding,Shasta,"Dignity Health Connected Living,Shasta Connect","Manual Match, Airtable"
Drivers for Survivors Inc,,423,Drivers for Survivors,,,Non-Profit Organization,,Fremont,Alameda,,"Manual Match, Airtable"
Faith in Action,,,Faith in Action Inc,,,Non-Profit Organization,,Vacaville,Solano,Ride with Pride,"Manual Match, Airtable"
Humboldt Medi-Trans,,,Humboldt Medi-Trans Inc,,,Non-Profit Organization,,McKinleyville,Humboldt,Humboldt Medi-Trans,"Manual Match, Airtable"
Lutheran Social Services of Southern California,,439,Lutheran Social Services,,,Non-Profit Organization,,Orange,"Orange, Los Angeles, Riverside, San Bernardino, Ventura",,"Manual Match, Airtable"
North of the River Recreation and Park District,,,North of River Recreation and Park District,,,Independent Agency,,Bakersfield,Kern,North of River Recreation and Park District,"Manual Match, Airtable"
Outreach & Escort Inc ,,448,OUTREACH,,,Non-Profit Organization,,San Jose,Santa Clara,OUTREACH Senior and Disabled Transportation and Resources,"Manual Match, Airtable"
Shores of Hope ,,458,Shores of Hope,,,Non-Profit Organization,,West Sacramento,Sacramento,Shores of Hope Transportation Services,"Manual Match, Airtable"
Able Industries,,,Able Inc,,,Non-Profit Organization,,Visalia,Tulare,Able Inc.,"Manual Match, Airtable"
ARC Bakersfield,,,Bakersfield ARC,,,Non-Profit Organization,,Bakersfield,Kern,Bakersfield ARC,"Manual Match, Airtable"
Center for Elders' Independence ,,409,Center for Elders' Independence,,,Non-Profit Organization,,Oakland,"Alameda, Contra Costa",,"Manual Match, Airtable"
Contra Costa ARC,,,VistAbility,Contra Cost ARC,,Non-Profit Organization,,Martinez,Contra Costa,VistAbility,"Manual Match, Airtable"
Family Bridges Inc,,,Family Bridges,,,Non-Profit Organization,,Oakland,Alameda,Family Bridges,"Manual Match, Airtable"
Full Access & Coordinated Transportation Inc,,,Facilitating Access to Coordinated Transportation,,FACT,Non-Profit Organization,,Oceanside,San Diego,,"Manual Match, Airtable"
Institute on Aging ,,,Institute on Aging,,,Non-Profit Organization,,San Francisco,"San Francisco, San Mateo, Santa Clara",Institute on Aging,"Manual Match, Airtable"
Lodi Memorial Hospital Association Inc Adult Day Services,,438,Lodi Memorial Hospital Association,,,Company,,Lodi,San Joaquin,,"Manual Match, Airtable"
MOVE Stanislaus Transportation,,444,MOVE Stanislaus,,,Non-Profit Organization,,Modesto,Stanislaus,VetsVan,"Manual Match, Airtable"
On Lok Senior Health Services,,,On Lok,,,Non-Profit Organization,,San Francisco,San Francisco,On Lok Senior Health Services,"Manual Match, Airtable"
Paratransit Services (Red Bluff),,,Paratransit Services Inc,,,Independent Agency,,Red Bluff,Tehama,"Glenn Ride,Glenn Dial-A-Ride","Manual Match, Airtable"
Pride Industries One Inc,,453,Pride Industries Inc,,,Company,,Roseville,Placer,Pride Industries Transportation,"Manual Match, Airtable"
Redwood Coast Seniors Inc,,456,Redwood Coast Seniors,,,Non-Profit Organization,,Fort Bragg,Mendocino,Redwood Coast Senior Rides,"Manual Match, Airtable"
SMOOTH,,,Santa Maria Organization of Transportation Helpers (SMOOTH) ,,,Company,,Santa Maria,Santa Barbara,"Guadalupe Flyer,Guadalupe Shuttle,Santa Maria/Orcutt Senior Dial-A-Ride","Manual Match, Airtable"
SAHA,,,Satellite Affordable Housing Associates (SAHA),,,Non-Profit Organization,,Berkeley,Alameda,SAHA,"Manual Match, Airtable"
Solano Tranportation Authority ,,,Solano Transportation Authority,,,Independent Public Agency or Authority of Transit Service,,Suisun City,Solano,Solano Mobility Local Taxi Card Program,"Manual Match, Airtable"
United Cerebral Palsy Association of Greater Sacramento Inc,,464,United Cerebral Palsy Association of Greater Sacramento,,,Non-Profit Organization,,Sacramento,Sacramento,UCP Safe Trip,"Manual Match, Airtable"
United Cerebral Palsy of San Luis Obispo County ,,,United Cerebral Palsy of San Luis Obispo County,,,Non-Profit Organization,,San Luis Obispo,San Luis Obispo,,"Manual Match, Airtable"
Bay Area Outreach & Recreation Program Inc,,402,Bay Area Outreach & Recreation Program,,,Non-Profit Organization,,Berkeley,Alameda,Bay Area Outreach & Recreation Program,"Manual Match, Airtable"
Kimochi Inc,,435,Kimochi,,,Non-Profit Organization,,San Francisco,San Francisco,Kimochi Transportation Services,"Manual Match, Airtable"
Milestones of Development INC,,440,Milestones of Development,,,Non-Profit Organization,,Vallejo,Solano,Milestones of Development,"Manual Match, Airtable"
Ukiah Senior Center Inc,,463,Ukiah Senior Center,,,Non-Profit Organization,,Ukiah,Mendocino,Ukiah Senior Center Transportation,"Manual Match, Airtable"
Choice in Aging,,,,,,Non-Profit Organization,,Pleasant Hill,"Contra Costa, Napa, Solano, Sacramento",,No Match
Consolidated Tribal Health Project Inc,,,,,,Non-Profit Organization,,Redwood Valley,Mendocino,,No Match
County of Sacramento Department of Child Family and Adult Services,,,,,,Independent Agency,,Sacramento,Sacramento,,No Match
County of Sonoma Human Services Department Adult and Aging Division,,,,,,Independent Agency,,Sonoma,Sonoma,,No Match
County of Ventura Health Services Agency,,,,,,Independent Agency,,Ventura ,Ventura,,No Match
Dignity Community Care,,,,,,Other,,,,,No Match
Foothill AIDS Project,,,,,,Non-Profit Organization,,Riverside,"San Bernardino, Riverside, Los Angeles",,No Match
Mental Health Client Action Network (MHCAN) ,,,,,,Non-Profit Organization,,Santa Cruz,Santa Cruz,,No Match
NCI Affiliates,,,,,,Non-Profit Organization,,Paso Robles,"Santa Barbara, Monterey, San Luis Obispo",,No Match
OPARC,,,,,,Non-Profit Organization,,Montclair,San Bernardino,,No Match
Seniors Council of Santa Cruz and San Benito Counties,,,,,,Non-Profit Organization,,Aptos,"Santa Cruz, San Benito, Santa Clara, Monterey",,No Match
Valley Resource Center,,,,,,Other,,Perris,Riverside,,No Match
Wilshire Community Services,,,,,,Non-Profit Organization,,San Luis Obispo,San Luis Obispo,,No Match
Calaveras County Public Works,,,,,,"City, County or Local Government Unit or Department of Transportation",,San Andreas,Calaveras,,No Match
East Bay Services to the Developmentally Disabled ,,,,,,Non-Profit Organization,,Concord,Contra Costa,,No Match
Friends of Adult Day Health Care Centers,,,,,,Non-Profit Organization,,Woodland,Yolo,,No Match
Futures Explored Inc,,,,,,Non-Profit Organization,,Concord,Contra Costa,,No Match
Help Central Inc,,,,,,Non-Profit Organization,,Chico,"Butte, Glen",,No Match
Howard Prep,,,,,,Non-Profit Organization,,Modesto,Stanislaus,,No Match
Inland Empire United Way,,,,,,Non-Profit Organization,,Rancho Cucamonga,San Bernardino,,No Match
Kings Rehabilitation Center,,,,,,Non-Profit Organization,,Tulare,Kings,,No Match
Life Steps Foundation Inc Santa Maria,,,,,,Non-Profit Organization,,Santa Maria,Santa Barbara,,No Match
Lighthouse for the Blind and Visually Impaired,,,,,,Non-Profit Organization,,San Francisco,San Francisco,,No Match
Nevada-Sierra Connecting Point Public Authority,,,,,,Non-Profit Organization,,Grass Valley,"Nevada, Sierra",,No Match
The Center for Independent Living,,,,,,Non-Profit Organization,,Berkeley,Alameda,,No Match
Eden I&R INC,,,,,,Non-Profit Organization,,Hayward,Alameda,,No Match
Lake Links Inc,,,,,,Non-Profit Organization,,Clearlake,Lake,,No Match
Peninsula Family Service,,,,,,Non-Profit Organization,,San Mateo,San Mateo,,No Match
Tehama County Transit Agency,9R02-91089,,Tehama County,,,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,Gerber,Tehama,,"Manual Match, NTD"
Tuolumne County Transit Agency (TCTA),9R02-91057,,Tuolumne County Transit,,TCT,Independent Public Agency or Authority of Transit Service,Rural Reporter,Sonora,Tuolumne,,"Manual Match, NTD"
Alegria Community Living,,,,,,Non-Profit Organization,,Oakland,Alameda,,No Match
Contra Costa Transportation Authority (CCTA),,,,,,Independent Public Agency or Authority of Transit Service,,Walnut Creek,Contra Costa,,No Match
County of Nevada Public Works Transit Services Division,,,,,,Independent Public Agency or Authority of Transit Service,,Grass Valley,Nevada,,No Match
Delano Association for the Developmentally Disabled Inc,,,,,,Non-Profit Organization,,Delano,Kern,,No Match
Desert Area Resources and Training,,,,,,Non-Profit Organization,,Ridgecrest,Kern,,No Match
Golden Rain Foundation of Walnut Creek,,,,,,Non-Profit Organization,,Walnut Creek,Contra Costa,,No Match
Loma Linda University Health,,,,,,Other,,Loma Linda,San Bernardino,,No Match
New Advances for People with Disabilities,,,,,,Non-Profit Organization,,Bakersfield,Kern,,No Match
Pomeroy Recreation & Rehabilitation Center,,,,,,Non-Profit Organization,,San Francisco,San Francisco,,No Match
Regents of the University of California Santa Cruz,,,,,,University,,Santa Cruz,Santa Cruz,,No Match
United Cerebral Palsy Association Inc of Stanislaus County,,,,,,Non-Profit Organization,,Modesto,Stanislaus,,No Match