,ct_code,dla_name,data_origin,organization_type
0,6302,Humboldt Bay Harbor Recreation & Conservation District,DLA Locode,
1,6330,Willow Creek Community Services District,DLA Locode,
2,5036,Trinidad,DLA Locode,City/Town
3,5049,Ukiah,DLA Locode,City/Town
4,5082,Willits,DLA Locode,City/Town
5,5396,Rio Dell,DLA Locode,City/Town
6,6114,Redwood Community Action Agency,DLA Locode,
7,5175,Point Arena,DLA Locode,City/Town
8,5914,Lake County,DLA Locode,County
9,6136,Lake County/City Area Planning Council,DLA Locode,
10,5076,Lakeport,DLA Locode,City/Town
11,6241,Mendocino Transit Authority,DLA Locode,
12,5910,Mendocino County,DLA Locode,County
13,6140,Mendocino Council of Governments,DLA Locode,Council of Governments
14,5904,Humboldt County,DLA Locode,County
15,6133,Humboldt County Association of Governments,DLA Locode,
16,6113,Kiwanis Club Of Smith River,DLA Locode,
17,5088,Fort Bragg,DLA Locode,City/Town
18,5145,Fortuna,DLA Locode,City/Town
19,5021,Arcata,DLA Locode,City/Town
20,5190,Blue Lake,DLA Locode,City/Town
21,6201,Caltrans,DLA Locode,
22,5427,Clearlake,DLA Locode,City/Town
23,5013,Crescent City,DLA Locode,City/Town
24,5901,Del Norte County,DLA Locode,County
25,5017,Eureka,DLA Locode,City/Town
26,6063,Eureka Southern Railroad Company-DO NOT USE see 6242,DLA Locode,
27,5097,Ferndale,DLA Locode,City/Town
28,6372,Bear River Band of Rohnerville Rancheria,DLA Locode,
29,6400,Lake County Air Basin,DLA Locode,
30,6428,Redwood Coast Transit Authority,DLA Locode,
31,6436,Lake Transit Authority,DLA Locode,
32,6441,Mendocino Land Trust,DLA Locode,
33,6487,Humboldt County Resource Conservation,DLA Locode,
34,6500,Mendocino County Health and Human Services Agency,DLA Locode,
35,6130,Del Norte County Transportation Commission,DLA Locode,
36,6162,Humboldt Transit Authority,DLA Locode,
37,7502,Hoopa Valley Tribe,DLA Locode,Tribe
38,6301,Lassen County Department of Community Development,DLA Locode,
39,6310,Collier Interpretive and Information Center,DLA Locode,
40,6329,Bureau of Indian Affairs/Susanville Indian Rancheria,DLA Locode,
41,6346,Shasta Land Trust,DLA Locode,
42,5020,Yreka City,DLA Locode,City/Town
43,5116,Susanville,DLA Locode,City/Town
44,5148,Tehama,DLA Locode,City/Town
45,5908,Tehama County,DLA Locode,County
46,5905,Trinity County,DLA Locode,County
47,6153,Trinity County Transportation Commission,DLA Locode,
48,5280,Tulelake,DLA Locode,City/Town
49,5371,Weed,DLA Locode,City/Town
50,5906,Shasta County,DLA Locode,County
51,6093,Shasta County Regional Transportation Planning Agency,DLA Locode,
52,5474,Shasta Lake,DLA Locode,City/Town
53,5902,Siskiyou County,DLA Locode,County
54,6151,Siskiyou County Transportation Commission,DLA Locode,
55,6112,Society Of American Foresters (Wintoon Chapter),DLA Locode,
56,5068,Redding,DLA Locode,City/Town
57,5290,Portola,DLA Locode,City/Town
58,5052,Red Bluff,DLA Locode,City/Town
59,5136,Mt Shasta,DLA Locode,City/Town
60,5909,Plumas County,DLA Locode,County
61,6147,Plumas County Transportation Commission,DLA Locode,
62,5907,Lassen County,DLA Locode,County
63,5903,Modoc County,DLA Locode,County
64,6141,Modoc County Transportation Commission,DLA Locode,
65,5180,Montague,DLA Locode,City/Town
66,5040,Fort Jones,DLA Locode,City/Town
67,6202,Caltrans,DLA Locode,
68,5321,Anderson,DLA Locode,City/Town
69,5161,Corning,DLA Locode,City/Town
70,5054,Etna,DLA Locode,City/Town
71,6388,Western Shasta Resource Conservation District,DLA Locode,
72,6393,Northeast Plateau Air Basin,DLA Locode,
73,6427,Lassen Transit Service Agency,DLA Locode,
74,6477,Mohawk Valley Stewardship Council,DLA Locode,
75,6482,Feather RIvers Land Trust,DLA Locode,
76,5120,Alturas,DLA Locode,City/Town
77,5179,Dorris,DLA Locode,City/Town
78,5183,Dunsmuir,DLA Locode,City/Town
79,6496,Shasta Regional Transportation Agency,DLA Locode,
80,6137,Lassen County Transportation Commission,DLA Locode,
81,6152,Tehama County Transportation Commission,DLA Locode,
82,5260,Isleton,DLA Locode,City/Town
83,6180,Folsom Community Development,DLA Locode,
84,5288,Folsom,DLA Locode,City/Town
85,5293,Galt,DLA Locode,City/Town
86,5077,Auburn,DLA Locode,City/Town
87,5128,Biggs,DLA Locode,City/Town
88,5912,Butte County,DLA Locode,County
89,6092,Butte County Association of Governments,DLA Locode,
90,6203,Caltrans,DLA Locode,
91,6021,Camino Placerville Tahoe Railroad,DLA Locode,
92,6179,American River Land Trust,DLA Locode,
93,5037,Chico,DLA Locode,City/Town
94,5187,Colfax,DLA Locode,City/Town
95,5035,Colusa,DLA Locode,City/Town
96,5915,Colusa County,DLA Locode,County
97,6129,Colusa County Transportation Commission,DLA Locode,
98,5238,Davis,DLA Locode,City/Town
99,5925,El Dorado County,DLA Locode,County
100,6157,El Dorado County Transportation Commission,DLA Locode,
101,6131,El Dorado County Nonurbanized Area,DLA Locode,
102,6225,El Dorado County Transit Authority,DLA Locode,
103,6109,Elk Grove Community Services  Dist,DLA Locode,
104,6370,Sacramento Valley Open Space Conservancy,DLA Locode,
105,6374,Pride Industries/CTSA,DLA Locode,
106,6375,"Gold Country Telecare, Inc",DLA Locode,
107,6377,California High Speed Rail,DLA Locode,
108,6381,Sacramento Employment and Training Agency,DLA Locode,
109,6387,University of California - Davis,DLA Locode,University - Public
110,6390,Placer Land Trust,DLA Locode,
111,5482,Rancho Cordova,DLA Locode,City/Town
112,6450,Truckee Donner Land Trust,DLA Locode,
113,6452,River Partners,DLA Locode,
114,6456,Natomas Unified School District,DLA Locode,
115,6478,Tahoe Transportation District,DLA Locode,
116,5119,Loyalton,DLA Locode,City/Town
117,6483,American Rivers,DLA Locode,
118,6484,South Yuba River Citizens League,DLA Locode,
119,6491,Sacramento Tree Foundation,DLA Locode,
120,6492,Bear Yuba Land Trust,DLA Locode,
121,6498,Capital Southeast Connector,DLA Locode,
122,6501,San Juan Unified School District,DLA Locode,
123,6506,California Tahoe Conservancy,DLA Locode,
124,6304,Arcade Creek Recreation and Park District,DLA Locode,
125,6306,"California State University, Sacramento",DLA Locode,University - Public
126,6309,Bear River Recreation and Park District,DLA Locode,
127,6316,Stone Lakes National Wildlife Refuge,DLA Locode,
128,5479,Elk Grove,DLA Locode,City/Town
129,6348,Butte County Air Quality Management District,DLA Locode,
130,6359,Tahoe Metropolitan Planning Organization,DLA Locode,
131,6256,American River Conservancy,DLA Locode,
132,6258,Feather River Park District,DLA Locode,
133,6271,Golden West Community Services District,DLA Locode,
134,5475,Citrus Heights,DLA Locode,City/Town
135,6275,Lake Tahoe Air Basin,DLA Locode,
136,6279,Arden Manor Recreation and Park District,DLA Locode,
137,6293,do not use see 6309,DLA Locode,
138,5922,Yolo County,DLA Locode,County
139,6195,Yolo County Transportation District,DLA Locode,
140,6224,Yuba-Sutter Transit Authority,DLA Locode,
141,5916,Yuba County,DLA Locode,County
142,5163,Yuba City,DLA Locode,City/Town
143,5918,Sutter County,DLA Locode,County
144,6227,Tahoe City Public Utility District,DLA Locode,
145,6125,Tahoe Regional Planning Agency,DLA Locode,
146,5473,Truckee,DLA Locode,City/Town
147,5447,West Sacramento,DLA Locode,City/Town
148,5048,Wheatland,DLA Locode,City/Town
149,5246,Williams,DLA Locode,City/Town
150,5062,Willows,DLA Locode,City/Town
151,5110,Winters,DLA Locode,City/Town
152,5046,Woodland,DLA Locode,City/Town
153,6230,Sequoya Challenge,DLA Locode,
154,5913,Sierra County,DLA Locode,County
155,6150,Sierra County Transportation Commission,DLA Locode,
156,5398,South Lake Tahoe,DLA Locode,City/Town
157,6168,Southgate Recreation and Park District,DLA Locode,
158,5095,Rocklin,DLA Locode,City/Town
159,5182,Roseville,DLA Locode,City/Town
160,6236,Sacramento Metropolitan Air Quality Management District,DLA Locode,
161,6085,Sacramento Area Council of Governments,DLA Locode,Council of Governments
162,6103,Sacramento Metro Air Basin - OLD,DLA Locode,
163,6228,Sacramento Transportation Authority,DLA Locode,
164,5002,Sacramento,DLA Locode,City/Town
165,5924,Sacramento County,DLA Locode,County
166,6032,Sacramento Northern Railroad,DLA Locode,
167,6005,Sacramento Regional Transit District,DLA Locode,
168,6034,Sacramento Yolo Port District Belt Railroad,DLA Locode,
169,6074,North Highlands Park And Rec. District,DLA Locode,
170,5917,Nevada County,DLA Locode,County
171,5018,Nevada City,DLA Locode,City/Town
172,6144,Nevada County Transportation Commission,DLA Locode,
173,5185,Orland,DLA Locode,City/Town
174,5142,Oroville,DLA Locode,City/Town
175,5425,Paradise,DLA Locode,City/Town
176,5919,Placer County,DLA Locode,County
177,6146,Placer County Nonurbanized Area,DLA Locode,
178,6158,Placer County Transportation Planning Agency,DLA Locode,
179,5015,Placerville,DLA Locode,City/Town
180,5089,Lincoln,DLA Locode,City/Town
181,5297,Live Oak,DLA Locode,City/Town
182,5442,Loomis,DLA Locode,City/Town
183,5009,Marysville,DLA Locode,City/Town
184,5911,Glenn County,DLA Locode,County
185,6132,Glenn County Transportation Commission,DLA Locode,
186,5023,Grass Valley,DLA Locode,City/Town
187,5140,Gridley,DLA Locode,City/Town
188,5057,Berkeley,DLA Locode,City/Town
189,5300,Brentwood,DLA Locode,City/Town
190,5376,Brisbane,DLA Locode,City/Town
191,5171,Burlingame,DLA Locode,City/Town
192,6191,California Wildlife Foundation,DLA Locode,
193,5061,Calistoga,DLA Locode,City/Town
194,6204,Caltrans,DLA Locode,
195,5306,Campbell,DLA Locode,City/Town
196,6002,Alameda - Contra Costa Transit District,DLA Locode,
197,5014,Alameda,DLA Locode,City/Town
198,5933,Alameda County,DLA Locode,County
199,6068,Alameda County Transportation Authority,DLA Locode,
200,5178,Albany,DLA Locode,City/Town
201,5470,American Canyon,DLA Locode,City/Town
202,5038,Antioch,DLA Locode,City/Town
203,6156,Central Contra Costa Transit Authority,DLA Locode,
204,5386,Clayton,DLA Locode,City/Town
205,5039,Cloverdale,DLA Locode,City/Town
206,5264,Colma,DLA Locode,City/Town
207,5928,Contra Costa County,DLA Locode,County
208,5232,Corte Madera,DLA Locode,City/Town
209,5383,Cotati,DLA Locode,City/Town
210,5318,Cupertino,DLA Locode,City/Town
211,5196,Daly City,DLA Locode,City/Town
212,5434,Danville,DLA Locode,City/Town
213,5056,Dixon,DLA Locode,City/Town
214,5432,Dublin,DLA Locode,City/Town
215,5438,East Palo Alto,DLA Locode,City/Town
216,5239,El Cerrito,DLA Locode,City/Town
217,5106,Emeryville,DLA Locode,City/Town
218,5277,Fairfax,DLA Locode,City/Town
219,5132,Fairfield,DLA Locode,City/Town
220,6368,Marin Audubon Society,DLA Locode,
221,6380,Alameda County Social Services Agency,DLA Locode,
222,6385,"Oakland Private Industry Council, Inc.",DLA Locode,
223,6406,Transportation Authority of Marin,DLA Locode,
224,6410,Berkeley Redevelopment Agency,DLA Locode,
225,6411,Sonoma Marin Area Rail Transit District,DLA Locode,
226,6419,City/County Association of Governments of San Mateo County,DLA Locode,
227,6429,Napa County Transportation Planning Agency,DLA Locode,
228,6430,Alameda County Transportation Improvement Authority,DLA Locode,
229,6446,Napa County Office of Education,DLA Locode,
230,6447,San Francisco Department of Public Health,DLA Locode,
231,6449,Cotati-Rohnert Park Unified School District,DLA Locode,
232,6451,Port of Richmond,DLA Locode,
233,6472,California Land Stewardship Institute,DLA Locode,
234,5067,Los Gatos,DLA Locode,City/Town
235,6476,San Francisco Redevelopment Agency,DLA Locode,
236,5135,Concord,DLA Locode,City/Town
237,5309,Los Altos,DLA Locode,City/Town
238,6480,Alameda County Transportation Commission,DLA Locode,
239,6481,Alameda County Waste Management Authority,DLA Locode,
240,6485,Sonoma County Water Agency,DLA Locode,
241,6084,Metropolitan Transportation Commission,DLA Locode,
242,6003,"Golden Gate Bridge, Highway And Transportation Distri",DLA Locode,
243,6170,Peninsula Joint Powers Board,DLA Locode,
244,6493,Fire Safe Marin,DLA Locode,
245,6072,Contra Costa Transportation Authority,DLA Locode,
246,6497,Solano County Transit,DLA Locode,
247,6503,Transbay Joint Powers Authority,DLA Locode,
248,6510,Napa Valley Transportation Authority,DLA Locode,
249,6511,Treasure Island Mobility Management Agency,DLA Locode,
250,6104,San Francisco-Bay Area Air Basin,DLA Locode,
251,5159,San Anselmo,DLA Locode,City/Town
252,5226,San Bruno,DLA Locode,City/Town
253,5267,San Carlos,DLA Locode,City/Town
254,6016,San Francisco Municipal Railroad,DLA Locode,
255,5001,San Francisco,DLA Locode,City/Town
256,5934,San Francisco County,DLA Locode,County
257,5005,San Jose,DLA Locode,City/Town
258,5041,San Leandro,DLA Locode,City/Town
259,6057,Port Of Oakland,DLA Locode,
260,6169,Port of San Francisco,DLA Locode,
261,5390,Portola Valley,DLA Locode,City/Town
262,6039,Petaluma Transit,DLA Locode,
263,6216,San Francisco Public Utilities Commission,DLA Locode,
264,5415,Moraga,DLA Locode,City/Town
265,5152,Morgan Hill,DLA Locode,City/Town
266,5124,Mountain View,DLA Locode,City/Town
267,6160,Metropolitan Transportation Commission - SAFE,DLA Locode,
268,5042,Napa,DLA Locode,City/Town
269,5921,Napa County,DLA Locode,County
270,5317,Newark,DLA Locode,City/Town
271,5361,Novato,DLA Locode,City/Town
272,6240,Napa Valley Wine Train,DLA Locode,
273,5012,Oakland,DLA Locode,City/Town
274,5444,Orinda,DLA Locode,City/Town
275,5350,Pacifica,DLA Locode,City/Town
276,5100,Palo Alto,DLA Locode,City/Town
277,5022,Petaluma,DLA Locode,City/Town
278,5156,Piedmont,DLA Locode,City/Town
279,5126,Pinole,DLA Locode,City/Town
280,5127,Pittsburg,DLA Locode,City/Town
281,5375,Pleasant Hill,DLA Locode,City/Town
282,5101,Pleasanton,DLA Locode,City/Town
283,5339,Monte Sereno,DLA Locode,City/Town
284,5404,Lafayette,DLA Locode,City/Town
285,6183,Laguna de Santa Rosa Foundation,DLA Locode,
286,5166,Larkspur,DLA Locode,City/Town
287,5053,Livermore,DLA Locode,City/Town
288,5324,Los Altos Hills,DLA Locode,City/Town
289,6193,Livermore Amador Valley Transit Authority,DLA Locode,
290,5927,Marin County,DLA Locode,County
291,6076,Marin Conservation Corps,DLA Locode,
292,6181,Marin ReLeaf,DLA Locode,
293,5024,Martinez,DLA Locode,City/Town
294,5273,Menlo Park,DLA Locode,City/Town
295,6231,Midpeninsula Regional Open Space District,DLA Locode,
296,5113,Mill Valley,DLA Locode,City/Town
297,5299,Millbrae,DLA Locode,City/Town
298,5314,Milpitas,DLA Locode,City/Town
299,5357,Half Moon Bay,DLA Locode,City/Town
300,5050,Hayward,DLA Locode,City/Town
301,6229,Hayward Area Recreation And Park District,DLA Locode,
302,5027,Healdsburg,DLA Locode,City/Town
303,5117,Hercules,DLA Locode,City/Town
304,5191,Hillsborough,DLA Locode,City/Town
305,5409,Foster City,DLA Locode,City/Town
306,5322,Fremont,DLA Locode,City/Town
307,6077,Friends Of The Urban Forest,DLA Locode,
308,5034,Gilroy,DLA Locode,City/Town
309,5261,Atherton,DLA Locode,City/Town
310,6000,San Francisco Bay Area Rapid Transit District,DLA Locode,
311,5268,Belmont,DLA Locode,City/Town
312,5105,Belvedere,DLA Locode,City/Town
313,5003,Benicia,DLA Locode,City/Town
314,6325,San Ramon Valley Fire Protection District,DLA Locode,
315,6328,"City & County of San Francisco, MTA/Parking & Traffic",DLA Locode,
316,6331,Sonoma County Transit,DLA Locode,
317,6333,Muir Heritage Land Trust,DLA Locode,
318,6341,Tri Delta Transit,DLA Locode,
319,6342,University of California at San Francisco,DLA Locode,University - Public
320,6343,Marin County Transit District,DLA Locode,
321,6353,Marin County Open Space District,DLA Locode,
322,6364,Sonoma County Transportation Authority,DLA Locode,
323,6365,San Francisco Bay Area Water Transit Authority,DLA Locode,
324,6252,San Jose Conservation Corps,DLA Locode,
325,6257,Crockett Communuty Foundation,DLA Locode,
326,6264,Santa Clara Valley Transportation Authority,DLA Locode,
327,6267,Peninsula Open Space Trust,DLA Locode,
328,6272,San Francisco County Transportation Authority,DLA Locode,
329,6273,Alameda County Congestion Management Agency,DLA Locode,
330,6017,Alameda County Transit District,DLA Locode,
331,6290,Our City Forest,DLA Locode,
332,5477,Oakley,DLA Locode,City/Town
333,6295,Capitol Corridor,DLA Locode,
334,6296,San Joaquin Corridor,DLA Locode,
335,6297,Bay Area Air Quality Management District,DLA Locode,
336,5333,Woodside,DLA Locode,City/Town
337,5395,Yountville,DLA Locode,City/Town
338,6249,Solano Transportation Authority,DLA Locode,
339,6075,East Bay Regional Park District,DLA Locode,
340,5388,Tiburon,DLA Locode,City/Town
341,5354,Union City,DLA Locode,City/Town
342,5094,Vacaville,DLA Locode,City/Town
343,5030,Vallejo,DLA Locode,City/Town
344,5225,Walnut Creek,DLA Locode,City/Town
345,6226,Western Contra Costa Transit Authority,DLA Locode,
346,5472,Windsor,DLA Locode,City/Town
347,5032,Suisun City,DLA Locode,City/Town
348,5213,Sunnyvale,DLA Locode,City/Town
349,6036,Sunset Railway,DLA Locode,
350,5102,San Mateo,DLA Locode,City/Town
351,5935,San Mateo County,DLA Locode,County
352,6069,San Mateo County Transportation Authority,DLA Locode,
353,6014,San Mateo County Transit District,DLA Locode,
354,5303,San Pablo,DLA Locode,City/Town
355,5043,San Rafael,DLA Locode,City/Town
356,5437,San Ramon,DLA Locode,City/Town
357,5019,Santa Clara,DLA Locode,City/Town
358,5937,Santa Clara County,DLA Locode,County
359,6067,Santa Clara County Traffic Authority,DLA Locode,
360,6006,Santa Clara County Transit District,DLA Locode,
361,5028,Santa Rosa,DLA Locode,City/Town
362,5332,Saratoga,DLA Locode,City/Town
363,5098,Sausalito,DLA Locode,City/Town
364,5123,Sebastopol,DLA Locode,City/Town
365,6217,San Francisco Art Commission,DLA Locode,
366,5177,South San Francisco,DLA Locode,City/Town
367,5923,Solano County,DLA Locode,County
368,5920,Sonoma County,DLA Locode,County
369,5114,Sonoma,DLA Locode,City/Town
370,5051,St Helena,DLA Locode,City/Town
371,6097,San Francisco International Airport,DLA Locode,
372,5029,Redwood City,DLA Locode,City/Town
373,5137,Richmond,DLA Locode,City/Town
374,6035,Richmond Belt Railway,DLA Locode,
375,5099,Rio Vista,DLA Locode,City/Town
376,5379,Rohnert Park,DLA Locode,City/Town
377,5176,Ross,DLA Locode,City/Town
378,6243,Cambria Community Services District,DLA Locode,
379,5304,Capitola,DLA Locode,City/Town
380,5234,Carmel By The Sea,DLA Locode,City/Town
381,5397,Carpinteria,DLA Locode,City/Town
382,5313,Del Rey Oaks,DLA Locode,City/Town
383,5084,El Paso De Robles,DLA Locode,City/Town
384,5481,Goleta,DLA Locode,City/Town
385,6389,Moss Landing Harbor District,DLA Locode,
386,6392,Family Service Agency of the Central Coast,DLA Locode,
387,6401,North Central Coast Air Basin,DLA Locode,
388,6405,American Land Conservancy,DLA Locode,
389,6407,Highway 1 Construction Authority,DLA Locode,
390,6426,California Polytechnic State University,DLA Locode,University - Public
391,6432,Coastal Conservation and Research Inc.,DLA Locode,
392,6437,Goleta Valley Beautiful,DLA Locode,
393,6442,San Benito County Local Transportation Authority,DLA Locode,
394,6444,Ride On Transportation,DLA Locode,
395,6448,Santa Cruz County Health Services Agency,DLA Locode,
396,6171,University of California - Santa Cruz,DLA Locode,University - Public
397,6090,Santa Barbara County Association of Governments,DLA Locode,
398,6502,Lompoc Unified School District,DLA Locode,
399,6307,Santa Barbara County Air Pollution Control District,DLA Locode,
400,6315,Monterey County Water Resources Agency,DLA Locode,
401,6317,Cachuma Operation and Maintenance Board,DLA Locode,
402,6327,South County Area Transit,DLA Locode,
403,6334,Greenspace - the Cambria Land Trust,DLA Locode,
404,6351,Land Trust for Santa Barbara County,DLA Locode,
405,6355,Fort Ord Reuse Authority,DLA Locode,
406,6361,Beach Erosion Authority for Clean Oceans and Nourishment ( BEACON),DLA Locode,
407,6254,"California State University,Montery Bay",DLA Locode,University - Public
408,5016,San Luis Obispo,DLA Locode,City/Town
409,6282,Cuesta College,DLA Locode,
410,6291,Big Sur Land Trust,DLA Locode,
411,6300,University of California - Santa Barbara,DLA Locode,University - Public
412,6143,Transportation Agency for Monterey County,DLA Locode,
413,5031,Watsonville,DLA Locode,City/Town
414,6007,Santa Barbara Metropolitan Transit District,DLA Locode,
415,5366,Sand City,DLA Locode,City/Town
416,5103,San Juan Bautista,DLA Locode,City/Town
417,5007,Santa Barbara,DLA Locode,City/Town
418,5951,Santa Barbara County,DLA Locode,County
419,6105,Santa Barbara Air Basin -OLD,DLA Locode,
420,6173,Santa Barbara City College,DLA Locode,
421,5936,Santa Cruz County,DLA Locode,County
422,5025,Santa Cruz,DLA Locode,City/Town
423,6149,Santa Cruz County Regional Transportation Commission,DLA Locode,
424,6004,Santa Cruz Metropolitan Transit District,DLA Locode,
425,6182,Santa Cruz County Redevelopment,DLA Locode,
426,5138,Santa Maria,DLA Locode,City/Town
427,6027,Santa Maria Valley Railroad Company,DLA Locode,
428,5400,Scotts Valley,DLA Locode,City/Town
429,5316,Seaside,DLA Locode,City/Town
430,6096,San Luis Obispo Council of Governments,DLA Locode,Council of Governments
431,5248,Soledad,DLA Locode,City/Town
432,5443,Solvang,DLA Locode,City/Town
433,5045,Salinas,DLA Locode,City/Town
434,6010,Salinas City Line,DLA Locode,
435,5943,San Benito County,DLA Locode,County
436,6060,Council of San Benito County Governments,DLA Locode,
437,5949,San Luis Obispo County,DLA Locode,County
438,6161,San Luis Obispo Regional Transit Agency,DLA Locode,
439,5391,Morro Bay,DLA Locode,City/Town
440,6234,North County Public Recreation District,DLA Locode,
441,6247,Oceano Community Services District,DLA Locode,
442,5087,Pacific Grove,DLA Locode,City/Town
443,5289,Pismo Beach,DLA Locode,City/Town
444,5086,Monterey,DLA Locode,City/Town
445,5944,Monterey County,DLA Locode,County
446,6172,Monterey County Park District,DLA Locode,
447,6011,Monterey Salinas Transit,DLA Locode,
448,6119,Land Conservancy Of San Luis Obispo County,DLA Locode,
449,5080,Lompoc,DLA Locode,City/Town
450,5416,Marina,DLA Locode,City/Town
451,6012,Mini-Monarchtra,DLA Locode,
452,6091,Association Of Monterey Bay Area Governments,DLA Locode,
453,5296,Gonzales,DLA Locode,City/Town
454,5295,Greenfield,DLA Locode,City/Town
455,5359,Grover Beach,DLA Locode,City/Town
456,5292,Guadalupe,DLA Locode,City/Town
457,5047,Hollister,DLA Locode,City/Town
458,5194,King City,DLA Locode,City/Town
459,5199,Arroyo Grande,DLA Locode,City/Town
460,5423,Atascadero,DLA Locode,City/Town
461,5471,Buellton,DLA Locode,City/Town
462,6205,Caltrans,DLA Locode,
463,5258,Chowchilla,DLA Locode,City/Town
464,5208,Clovis,DLA Locode,City/Town
465,5146,Coalinga,DLA Locode,City/Town
466,5223,Corcoran,DLA Locode,City/Town
467,5227,Delano,DLA Locode,City/Town
468,6189,Desert Tortoise Preserve Committee,DLA Locode,
469,5143,Dinuba,DLA Locode,City/Town
470,5195,Exeter,DLA Locode,City/Town
471,5368,Farmersville,DLA Locode,City/Town
472,5224,Firebaugh,DLA Locode,City/Town
473,6367,Tulare County Redevelopment Agency,DLA Locode,
474,6408,Kings County Association of Governments,DLA Locode,
475,6409,Madera County Transportation Commission,DLA Locode,
476,6414,Madera Unified School District,DLA Locode,
477,6417,Chowchilla Water District,DLA Locode,
478,6422,Madera Irrigation District,DLA Locode,
479,6423,Kings Canyon Unified School District,DLA Locode,
480,6424,Central Unified School District,DLA Locode,
481,6431,Fresno Metropolitan Flood Control District,DLA Locode,
482,6453,Delano Union School District,DLA Locode,
483,6454,Parlier Unified School District,DLA Locode,
484,6479,Rosamond Community Services District,DLA Locode,
485,5291,Kerman,DLA Locode,City/Town
486,6495,"CSU, Fresno Foundation",DLA Locode,
487,6504,Fresno Council of Governments,DLA Locode,Council of Governments
488,6509,Sanger Unified School District,DLA Locode,
489,6086,Council of Fresno County Governments,DLA Locode,
490,6313,"California State University, Bakersfield",DLA Locode,University - Public
491,6324,California State University  Fresno,DLA Locode,University - Public
492,6326,Clovis Unified School District,DLA Locode,
493,6332,Kern County Superintendent of Schools,DLA Locode,
494,6336,Fresno Unified School District,DLA Locode,
495,6337,Kings Canyon Unified - Inactive -Do Not Use,DLA Locode,
496,6338,SouthWest Transportation Agency,DLA Locode,
497,6352,Community Services and Employment Training,DLA Locode,
498,6354,Partners for Bass Lake Resources,DLA Locode,
499,6356,Cross Valley Rail Corridor Joint Powers Authority,DLA Locode,
500,6357,Visalia Unified School District,DLA Locode,
501,6362,Central Union School District,DLA Locode,
502,6265,Kern County Parks and Recreation Department,DLA Locode,
503,6284,Kings River Conservation District,DLA Locode,
504,6285,Kern Regional Transit,DLA Locode,
505,6286,North Bakersfield Recreation & Park District,DLA Locode,
506,5942,Fresno County,DLA Locode,County
507,6251,San Joaquin River Conservancy,DLA Locode,
508,5193,Taft,DLA Locode,City/Town
509,6111,Tree Fresno,DLA Locode,
510,5072,Tulare,DLA Locode,City/Town
511,5946,Tulare County,DLA Locode,County
512,6094,Tulare County Association of Governments,DLA Locode,
513,6239,Tulare Valley Railroad Company,DLA Locode,
514,5044,Visalia,DLA Locode,City/Town
