,ct_code,dla_name,data_origin,organization_type
515,6040,Visalia Electric Railroad Company,DLA Locode,
516,5287,Wasco,DLA Locode,City/Town
517,5284,Woodlake,DLA Locode,City/Town
518,5197,Sanger,DLA Locode,City/Town
519,5096,Selma,DLA Locode,City/Town
520,5281,Shafter,DLA Locode,City/Town
521,5216,Reedley,DLA Locode,City/Town
522,5245,San Joaquin,DLA Locode,City/Town
523,5122,Porterville,DLA Locode,City/Town
524,5301,Orange Cove,DLA Locode,City/Town
525,5252,Parlier,DLA Locode,City/Town
526,5115,Lemoore,DLA Locode,City/Town
527,5189,Lindsay,DLA Locode,City/Town
528,5157,Madera,DLA Locode,City/Town
529,5941,Madera County,DLA Locode,County
530,6138,Madera County Transportation Commission -RTPA,DLA Locode,MPO/RTPA
531,5201,Maricopa,DLA Locode,City/Town
532,5343,Mcfarland,DLA Locode,City/Town
533,5285,Mendota,DLA Locode,City/Town
534,6013,Golden Empire Transit District,DLA Locode,
535,5091,Hanford,DLA Locode,City/Town
536,5305,Huron,DLA Locode,City/Town
537,5950,Kern County,DLA Locode,County
538,6214,Kern County Transportation Management Agency,DLA Locode,
539,6087,Kern County Council of Governments,DLA Locode,Council of Governments
540,5960,Kern County DO NOT USE! SEE 5950,DLA Locode,
541,5945,Kings County,DLA Locode,County
542,6135,Kings County Association of Governments - RTPA,DLA Locode,MPO/RTPA
543,6198,Kings County Area Public Transit Agency,DLA Locode,
544,5170,Kingsburg,DLA Locode,City/Town
545,5173,Fowler,DLA Locode,City/Town
546,6194,Fresno County Rural Transit Agency,DLA Locode,
547,5060,Fresno,DLA Locode,City/Town
548,6058,Fresno County Transportation Authority,DLA Locode,
549,6008,Fresno Area Express,DLA Locode,
550,5370,Arvin,DLA Locode,City/Town
551,5424,Avenal,DLA Locode,City/Town
552,5109,Bakersfield,DLA Locode,City/Town
553,6206,Caltrans,DLA Locode,
554,6303,San Gabriel Valley Council of Governments,DLA Locode,Council of Governments
555,6311,LA SAFE,DLA Locode,
556,6312,Access Services,DLA Locode,
557,6319,"The University Corporation, CSUN",DLA Locode,University - Public
558,6320,The Hollywood Beautification Team,DLA Locode,
559,6339,Pomona Valley Transportation Authority,DLA Locode,
560,6347,Baldwin Hills Regional Conservation Authority,DLA Locode,
561,6363,"I-5 Consortium of Cities, Joint Powers Authority",DLA Locode,
562,6277,Santa Monica Mountains Conservancy,DLA Locode,
563,6287,California Science Center,DLA Locode,
564,6288,Veterans Park,DLA Locode,
565,6294,Pasadena Metro Blue Line Construction Authority,DLA Locode,
566,5365,Temple City,DLA Locode,City/Town
567,5392,Thousand Oaks,DLA Locode,City/Town
568,5249,Torrance,DLA Locode,City/Town
569,6121,Treepeople,DLA Locode,
570,6122,Venice Action Committee,DLA Locode,
571,5952,Ventura County,DLA Locode,County
572,6101,Ventura Air Basin - OLD,DLA Locode,
573,6155,Ventura County Transportation Commission,DLA Locode,
574,6029,Ventura County Railway Company,DLA Locode,
575,5139,Vernon,DLA Locode,City/Town
576,5353,Walnut,DLA Locode,City/Town
577,5259,West Covina,DLA Locode,City/Town
578,5440,West Hollywood,DLA Locode,City/Town
579,5431,Westlake Village,DLA Locode,City/Town
580,5111,Whittier,DLA Locode,City/Town
581,5218,San Marino,DLA Locode,City/Town
582,5026,San Buenaventura,DLA Locode,City/Town
583,5450,Santa Clarita,DLA Locode,City/Town
584,5340,Santa Fe Springs,DLA Locode,City/Town
585,5107,Santa Monica,DLA Locode,City/Town
586,5121,Santa Paula,DLA Locode,City/Town
587,5158,Sierra Madre,DLA Locode,City/Town
588,5262,Signal Hill,DLA Locode,City/Town
589,6215,Simi Recreation and Parks District,DLA Locode,
590,5405,Simi Valley,DLA Locode,City/Town
591,6047,Santa Monica Municipal Bus,DLA Locode,
592,6237,South Bay Cities Council of Governments,DLA Locode,Council of Governments
593,6043,Southern Calif. Rapid Transit District,DLA Locode,
594,5352,South El Monte,DLA Locode,City/Town
595,5257,South Gate,DLA Locode,City/Town
596,5071,South Pasadena,DLA Locode,City/Town
597,5093,Redondo Beach,DLA Locode,City/Town
598,5335,Rolling Hills,DLA Locode,City/Town
599,5349,Rolling Hills Estates,DLA Locode,City/Town
600,5358,Rosemead,DLA Locode,City/Town
601,6187,Southern California Regional Rail Authority,DLA Locode,
602,6196,South Coast Area Transit,DLA Locode,
603,5367,San Dimas,DLA Locode,City/Town
604,5202,San Fernando,DLA Locode,City/Town
605,5217,San Gabriel,DLA Locode,City/Town
606,6108,Port Of Long Beach,DLA Locode,
607,6186,Portals House,DLA Locode,
608,5413,Rancho Palos Verdes,DLA Locode,City/Town
609,6115,Mountains Recreation And Conservation Auth.,DLA Locode,
610,6118,North East Trees,DLA Locode,
611,5347,Norwalk,DLA Locode,City/Town
612,5251,Ojai,DLA Locode,City/Town
613,6197,Oxnard Harbor District,DLA Locode,
614,5129,Oxnard,DLA Locode,City/Town
615,5378,Palmdale,DLA Locode,City/Town
616,5283,Palos Verdes Est,DLA Locode,City/Town
617,5336,Paramount,DLA Locode,City/Town
618,5064,Pasadena,DLA Locode,City/Town
619,5351,Pico Rivera,DLA Locode,City/Town
620,5070,Pomona,DLA Locode,City/Town
621,5302,Port Hueneme,DLA Locode,City/Town
622,5247,Montebello,DLA Locode,City/Town
623,5231,Monterey Park,DLA Locode,City/Town
624,5436,Moorpark,DLA Locode,City/Town
625,5149,La Verne,DLA Locode,City/Town
626,5422,La Habra Heights,DLA Locode,City/Town
627,5315,Lakewood,DLA Locode,City/Town
628,5419,Lancaster,DLA Locode,City/Town
629,5360,Lawndale,DLA Locode,City/Town
630,6120,Leonis Adobe  Association,DLA Locode,
631,6048,Long Beach Transportation Company,DLA Locode,
632,5389,Lomita,DLA Locode,City/Town
633,5108,Long Beach,DLA Locode,City/Town
634,5953,Los Angeles County,DLA Locode,County
635,5006,Los Angeles,DLA Locode,City/Town
636,6033,Los Angeles Junction Railway Company,DLA Locode,
637,5250,Lynwood,DLA Locode,City/Town
638,5462,Malibu,DLA Locode,City/Town
639,5212,Manhattan Beach,DLA Locode,City/Town
640,5265,Maywood,DLA Locode,City/Town
641,5364,La Mirada,DLA Locode,City/Town
642,5331,La Puente,DLA Locode,City/Town
643,5069,Monrovia,DLA Locode,City/Town
644,5144,Glendale,DLA Locode,City/Town
645,5204,Glendora,DLA Locode,City/Town
646,6050,Harbor Belt Line Railroad,DLA Locode,
647,5387,Hawaiian Gardens,DLA Locode,City/Town
648,5253,Hawthorne,DLA Locode,City/Town
649,5155,Hermosa Beach,DLA Locode,City/Town
650,5374,Hidden Hills,DLA Locode,City/Town
651,5150,Huntington Park,DLA Locode,City/Town
652,5164,Inglewood,DLA Locode,City/Town
653,5345,Irwindale,DLA Locode,City/Town
654,5417,La Canada Flintridge,DLA Locode,City/Town
655,6065,Los Angeles County Metropolitan Transportation Authority,DLA Locode,
656,6080,Los Angeles Conservation Corps,DLA Locode,
657,6159,Foothill Transit Zone,DLA Locode,
658,5276,Gardena,DLA Locode,City/Town
659,5131,Arcadia,DLA Locode,City/Town
660,5355,Artesia,DLA Locode,City/Town
661,5219,Avalon,DLA Locode,City/Town
662,5112,Azusa,DLA Locode,City/Town
663,5272,Bell,DLA Locode,City/Town
664,5373,Bell Gardens,DLA Locode,City/Town
665,5348,Bellflower,DLA Locode,City/Town
666,5221,Beverly Hills,DLA Locode,City/Town
667,5344,Bradbury,DLA Locode,City/Town
668,6178,Burbank Glendale Pasadena Airport Authority,DLA Locode,
669,5200,Burbank,DLA Locode,City/Town
670,5463,Calabasas,DLA Locode,City/Town
671,6207,Caltrans,DLA Locode,
672,5393,Camarillo,DLA Locode,City/Town
673,5435,Agoura Hills,DLA Locode,City/Town
674,5130,Alhambra,DLA Locode,City/Town
675,6166,Antelope Valley Transit Authority,DLA Locode,
676,5403,Carson,DLA Locode,City/Town
677,5325,Cerritos,DLA Locode,City/Town
678,5162,Claremont,DLA Locode,City/Town
679,5362,Commerce,DLA Locode,City/Town
680,5078,Compton,DLA Locode,City/Town
681,5118,Covina,DLA Locode,City/Town
682,5369,Cudahy,DLA Locode,City/Town
683,5240,Culver City,DLA Locode,City/Town
684,5334,Downey,DLA Locode,City/Town
685,5210,El Monte,DLA Locode,City/Town
686,5235,El Segundo,DLA Locode,City/Town
687,5222,Fillmore,DLA Locode,City/Town
688,6373,South Coast Air Quality Management District,DLA Locode,
689,6378,Parsons Brinkerhoff Quade & Douglas,DLA Locode,
690,6379,Playa Vista Job Opportunities and Business Services,DLA Locode,
691,6384,"Cal State Univeristy Los Angeles, Auxillary Services, Inc",DLA Locode,
692,6386,"Triaxial Management Services, Inc",DLA Locode,
693,6415,Gateway Cities Council of Governments,DLA Locode,Council of Governments
694,6418,Santa Monica Community College District,DLA Locode,
695,6420,Orangeline Development Authority,DLA Locode,
696,6421,Metro Gold Line Foothill Extension Construction Authority,DLA Locode,
697,6434,North East Trees,DLA Locode,
698,6438,Koreatown Youth and Community Center,DLA Locode,
699,6469,Amigos De Los Rios,DLA Locode,
700,6473,Watershed Conservation Authority,DLA Locode,
701,5455,Diamond Bar,DLA Locode,City/Town
702,5346,Duarte,DLA Locode,City/Town
703,5323,Baldwin Park,DLA Locode,City/Town
704,6246,Alameda Corridor Transportation Authority,DLA Locode,
705,6494,Community Conservation Solutions,DLA Locode,
706,5342,Industry,DLA Locode,City/Town
707,6508,Los Angeles Unified School District,DLA Locode,
708,5448,Twentynine Palms,DLA Locode,City/Town
709,6020,Union Pacific Railroad,DLA Locode,
710,5380,Victorville,DLA Locode,City/Town
711,6107,Western Riverside Council Of Governments,DLA Locode,
712,6053,San Bernardino Associated Governments,DLA Locode,
713,6009,San Bernardino Transit System,DLA Locode,
714,6148,San Bernardino County Transportation Commission,DLA Locode,
715,5083,Redlands,DLA Locode,City/Town
716,5205,Rialto,DLA Locode,City/Town
717,6070,Riverside Co Trans Comm -  DO NOT USE See 6054,DLA Locode,
718,6054,Riverside County Transportation Commission,DLA Locode,
719,6188,Riverside Habitat Conservancy,DLA Locode,
720,5959,Riverside County DO NOT USE SEE 5956,DLA Locode,
721,5956,Riverside County,DLA Locode,County
722,5058,Riverside,DLA Locode,City/Town
723,5954,San Bernardino County,DLA Locode,County
724,5033,San Bernardino,DLA Locode,City/Town
725,5075,San Jacinto,DLA Locode,City/Town
726,6314,Mountain Area Regional Transit Authority - DO NOT USE SEE 6292,DLA Locode,
727,6340,Mount San Jacinto Community College District,DLA Locode,
728,6344,University Of California - Riverside,DLA Locode,University - Public
729,6358,Barstow City/County Transit Agency,DLA Locode,
730,6360,Riverside Community College,DLA Locode,
731,6255,"Natural Heritage Foundation, Inc.",DLA Locode,
732,5147,Upland,DLA Locode,City/Town
733,6261,Victor Valley Transit Authority,DLA Locode,
734,6268,Coachella Valley Mountains Conservancy,DLA Locode,
735,6274,March Joint Powers Authority,DLA Locode,
736,6289,Center for Natural Lands Management,DLA Locode,
737,6292,Mountain Area Regional Transit Authority,DLA Locode,
738,5457,Yucaipa,DLA Locode,City/Town
739,5466,Yucca Valley,DLA Locode,City/Town
740,5459,Temecula,DLA Locode,City/Town
741,6505,Inland Valley Development Agency,DLA Locode,
742,5487,Jurupa Valley,DLA Locode,City/Town
743,5401,Indian Wells,DLA Locode,City/Town
744,6507,San Bernardino County Transportation Authority,DLA Locode,
745,6165,Riverside Transit Agency,DLA Locode,
746,5188,Chino,DLA Locode,City/Town
747,6164,Coachella Valley Association of Governments,DLA Locode,
748,5065,Colton,DLA Locode,City/Town
749,5104,Corona,DLA Locode,City/Town
750,5384,Desert Hot Springs,DLA Locode,City/Town
751,6391,Palo Verde Valley Transit Agency,DLA Locode,
752,6439,Friends of the Desert Mountains,DLA Locode,
753,5483,Menifee,DLA Locode,City/Town
754,5484,Wildomar,DLA Locode,City/Town
755,5294,Coachella,DLA Locode,City/Town
756,6486,Coachella Valley Conservation Commission,DLA Locode,
757,5467,Chino Hills,DLA Locode,City/Town
758,5486,Eastvale,DLA Locode,City/Town
759,5408,Adelanto,DLA Locode,City/Town
760,5452,Hesperia,DLA Locode,City/Town
761,5449,Highland,DLA Locode,City/Town
762,5275,Indio,DLA Locode,City/Town
763,6116,Inland Empire West Resource Conservation District,DLA Locode,
764,5307,Fontana,DLA Locode,City/Town
765,5453,Apple Valley,DLA Locode,City/Town
766,5214,Banning,DLA Locode,City/Town
767,5298,Barstow,DLA Locode,City/Town
768,5209,Beaumont,DLA Locode,City/Town
769,5426,Big Bear Lake,DLA Locode,City/Town
770,6232,Big Bear Municipal Water District,DLA Locode,
771,5233,Blythe,DLA Locode,City/Town
772,5460,Calimesa,DLA Locode,City/Town
773,6208,Caltrans,DLA Locode,
774,5461,Canyon Lake,DLA Locode,City/Town
775,5430,Cathedral City,DLA Locode,City/Town
776,5412,Rancho Mirage,DLA Locode,City/Town
777,5420,Rancho Cucamonga,DLA Locode,City/Town
778,5441,Moreno Valley,DLA Locode,City/Town
779,6235,Morongo Basin Transit Authority,DLA Locode,
780,5464,Murrieta,DLA Locode,City/Town
781,5220,Needles,DLA Locode,City/Town
782,5394,Norco,DLA Locode,City/Town
783,6046,OmniTrans,DLA Locode,
784,5092,Ontario,DLA Locode,City/Town
785,5414,Palm Desert,DLA Locode,City/Town
786,5282,Palm Springs,DLA Locode,City/Town
787,5198,Perris,DLA Locode,City/Town
788,5433,La Quinta,DLA Locode,City/Town
789,5074,Lake Elsinore,DLA Locode,City/Town
790,5407,Loma Linda,DLA Locode,City/Town
791,6199,Mojave Desert Air Quality Management District,DLA Locode,
792,5326,Montclair,DLA Locode,City/Town
793,5421,Grand Terrace,DLA Locode,City/Town
794,5186,Hemet,DLA Locode,City/Town
795,5385,Ridgecrest,DLA Locode,City/Town
796,6270,Stallion Springs Community Services District,DLA Locode,
797,5184,Tehachapi,DLA Locode,City/Town
798,5961,Kern County (District 9),DLA Locode,
799,6142,Mono County Transportation Commission,DLA Locode,
800,6371,Death Valley National Park,DLA Locode,
801,5947,Mono County,DLA Locode,County
802,6134,Inyo County Transportation Commission,DLA Locode,
803,5125,Bishop,DLA Locode,City/Town
804,5399,California City,DLA Locode,City/Town
805,6209,Caltrans,DLA Locode,
806,5439,Mammoth Lakes,DLA Locode,City/Town
807,5948,Inyo County,DLA Locode,County
808,5932,Tuolumne County,DLA Locode,County
809,6154,Tuolumne County Transportation Council,DLA Locode,
810,5241,Ceres,DLA Locode,City/Town
811,5279,Dos Palos,DLA Locode,City/Town
812,5337,Escalon,DLA Locode,City/Town
813,6416,Groveland Community Services District,DLA Locode,
814,6433,Mariposa County Fair,DLA Locode,
815,6443,Lodi Unified School District,DLA Locode,
816,5411,Hughson,DLA Locode,City/Town
817,5311,Ione,DLA Locode,City/Town
818,5141,Jackson,DLA Locode,City/Town
819,6218,Jenny Lind Veterans Memorial District,DLA Locode,
820,5254,Atwater,DLA Locode,City/Town
821,5930,Calaveras County,DLA Locode,County
822,6128,Calaveras Council of Governments,DLA Locode,Council of Governments
823,6210,Caltrans,DLA Locode,
824,5931,Alpine County,DLA Locode,County
825,6126,Alpine County Transportation Commission,DLA Locode,
826,6045,Amador Rapid Transit System,DLA Locode,
827,5926,Amador County,DLA Locode,County
828,6127,Amador County Transportation Commission,DLA Locode,
829,6024,Amador Central Railroad Company,DLA Locode,
830,5228,Amador City,DLA Locode,City/Town
831,5206,Angels,DLA Locode,City/Town
832,5929,San Joaquin County,DLA Locode,County
833,6088,San Joaquin Council of Governments,DLA Locode,Council of Governments
834,5172,Newman,DLA Locode,City/Town
835,5153,Oakdale,DLA Locode,City/Town
836,5244,Patterson,DLA Locode,City/Town
837,5236,Plymouth,DLA Locode,City/Town
838,5456,Lathrop,DLA Locode,City/Town
839,5256,Livingston,DLA Locode,City/Town
840,5154,Lodi,DLA Locode,City/Town
841,5160,Los Banos,DLA Locode,City/Town
842,5242,Manteca,DLA Locode,City/Town
843,5940,Mariposa County,DLA Locode,County
844,6139,Mariposa County Transportation Commission,DLA Locode,
845,5085,Merced,DLA Locode,City/Town
846,5939,Merced County,DLA Locode,County
847,6095,Merced County Association of Governments,DLA Locode,
848,5059,Modesto,DLA Locode,City/Town
849,6025,Modesto And Empire Traction Company,DLA Locode,
850,5230,Gustine,DLA Locode,City/Town
851,5165,Turlock,DLA Locode,City/Town
852,5406,Waterford,DLA Locode,City/Town
853,6089,Stanislaus Council of Governments,DLA Locode,Council of Governments
854,5938,Stanislaus County,DLA Locode,County
855,6044,Stockton Metopolitan Transit District,DLA Locode,
856,5008,Stockton,DLA Locode,City/Town
857,6028,Stockton Terminal And Eastern Railroad,DLA Locode,
858,6037,Stockton Public Belt Railroad,DLA Locode,
859,6055,Sierra Railroad Company,DLA Locode,
860,5010,Sonora,DLA Locode,City/Town
861,5286,Ripon,DLA Locode,City/Town
862,5255,Riverbank,DLA Locode,City/Town
863,6305,Yosemite Area Regional Transportation System JPA,DLA Locode,Joint Powers Agency
864,6308,Transit Joint Powers Authority For Merced County,DLA Locode,
865,6321,Tuolumne County Land Trust,DLA Locode,
866,6349,Stockton Port District,DLA Locode,
867,6253,Stanislaus County Fair,DLA Locode,
868,6262,San Joaquin Regional Rail Commission,DLA Locode,
869,6266,San Joaquin County Fair,DLA Locode,
870,6221,Yosemite National Park,DLA Locode,
871,5215,Sutter Creek,DLA Locode,City/Town
872,6245,San Joaquin Regional Transit District,DLA Locode,
873,5192,Tracy,DLA Locode,City/Town
874,6211,Caltrans,DLA Locode,
875,7501,La Jolla Band of Luiseno Indians,DLA Locode,
876,7503,San Diego Metropolitan Transit System,DLA Locode,
877,5203,Chula Vista,DLA Locode,City/Town
878,5090,Coronado,DLA Locode,City/Town
879,6117,City Heights Community Development Corporation,DLA Locode,
880,5356,Del Mar,DLA Locode,City/Town
881,5211,El Cajon,DLA Locode,City/Town
882,5169,El Centro,DLA Locode,City/Town
883,5446,Encinitas,DLA Locode,City/Town
884,6192,Environmental Health Coalition,DLA Locode,
885,5081,Escondido,DLA Locode,City/Town
886,6369,Mission Resource Conservation District,DLA Locode,
887,6376,North County Transit District,DLA Locode,
888,6403,People for Trees,DLA Locode,
889,6404,Volcan Mountain Preserve Foundation,DLA Locode,
890,6412,Olivenhain Municipal Water District,DLA Locode,
891,6440,Lakeside's River Park Conservancy,DLA Locode,
892,6445,Chula Vista Elementary School District,DLA Locode,
893,6468,San Elijo Lagoon Conservancy,DLA Locode,
894,6470,San Dieguito River Park Joint Powers Authority,DLA Locode,
895,6471,Imperial County Transportation Commission,DLA Locode,
896,6474,Friends of Famosa Slough,DLA Locode,
897,6488,The Chaparral Lands Consevancy,DLA Locode,
898,6490,Urban Corps of San Diego,DLA Locode,
899,5382,Vista,DLA Locode,City/Town
900,5079,Oceanside,DLA Locode,City/Town
901,6041,San Diego Metropolitan Transit Development Board,DLA Locode,
902,5174,Holtville,DLA Locode,City/Town
903,5134,Imperial,DLA Locode,City/Town
904,5958,Imperial County,DLA Locode,County
905,5329,Imperial Beach,DLA Locode,City/Town
906,5167,Brawley,DLA Locode,City/Town
907,5168,Calexico,DLA Locode,City/Town
908,5243,Calipatria,DLA Locode,City/Town
909,6082,Alliance For Survival,DLA Locode,
910,5308,Carlsbad,DLA Locode,City/Town
911,5428,Poway,DLA Locode,City/Town
912,5066,National City,DLA Locode,City/Town
913,6042,North San Diego County Transit District,DLA Locode,
914,5418,Lemon Grove,DLA Locode,City/Town
915,5207,La Mesa,DLA Locode,City/Town
916,6233,Urban Corps of San Diego,DLA Locode,
917,5278,Westmorland,DLA Locode,City/Town
918,5429,Santee,DLA Locode,City/Town
919,6066,San Diego Association of Governments,DLA Locode,
920,6124,San Dieguito River Valley Regional Open Space Park,DLA Locode,
921,6026,San Diego & Imperial Valley Railroad,DLA Locode,
922,5445,Solana Beach,DLA Locode,City/Town
923,6163,County Of San Diego Dept. Of Parks And Recreation,DLA Locode,
924,5957,San Diego County,DLA Locode,County
925,5004,San Diego,DLA Locode,City/Town
926,6100,San Diego Air Basin,DLA Locode,
927,6056,San Diego Regional Transportation Commission,DLA Locode,
928,6223,San Diego Unified School District,DLA Locode,
929,6177,San Dieguito Park District,DLA Locode,
930,6322,Iron Mountain Conservancy,DLA Locode,
931,6323,The Nature School,DLA Locode,
932,6350,San Diego Unified Port District,DLA Locode,
933,6366,San Dieguito Transportation Cooperative,DLA Locode,
934,5381,San Marcos,DLA Locode,City/Town
935,6263,Imperial Valley Association of Governments,DLA Locode,
936,6269,San Diego State University Foundation,DLA Locode,University - Public
937,6276,The Back Country Land Trust,DLA Locode,
938,6278,Centre City Development Corporation,DLA Locode,
939,6283,University of California - San Diego,DLA Locode,University - Public
940,6145,Orange County Transportation Commission,DLA Locode,
941,5402,Yorba Linda,DLA Locode,City/Town
942,5330,Cypress,DLA Locode,City/Town
943,5454,Dana Point,DLA Locode,City/Town
944,6382,Padilla and Associates,DLA Locode,
945,6413,Orange County Council of Governments,DLA Locode,Council of Governments
946,6475,Nature Reserve of Orange County,DLA Locode,
947,5458,Laguna Niguel,DLA Locode,City/Town
948,5271,Tustin,DLA Locode,City/Town
949,5270,Laguna Beach,DLA Locode,City/Town
950,5181,Huntington Beach,DLA Locode,City/Town
951,5410,Irvine,DLA Locode,City/Town
952,5341,Fountain Valley,DLA Locode,City/Town
953,6061,Foothill Eastern Transportation Corridor,DLA Locode,
954,5133,Fullerton,DLA Locode,City/Town
955,5328,Garden Grove,DLA Locode,City/Town
956,5237,Brea,DLA Locode,City/Town
957,5310,Buena Park,DLA Locode,City/Town
958,6212,Caltrans,DLA Locode,
959,5055,Anaheim,DLA Locode,City/Town
960,5151,Newport Beach,DLA Locode,City/Town
961,6071,Orange County Transportation Authority,DLA Locode,
962,5073,Orange,DLA Locode,City/Town
963,5955,Orange County,DLA Locode,County
964,6001,Orange County Transit District,DLA Locode,
965,5269,Placentia,DLA Locode,City/Town
966,5468,Laguna Hills,DLA Locode,City/Town
967,5469,Lake Forest,DLA Locode,City/Town
968,5363,Los Alamitos,DLA Locode,City/Town
969,5451,Mission Viejo,DLA Locode,City/Town
970,5266,La Habra,DLA Locode,City/Town
971,5319,La Palma,DLA Locode,City/Town
972,5377,Villa Park,DLA Locode,City/Town
973,5338,Westminster,DLA Locode,City/Town
974,5327,Stanton,DLA Locode,City/Town
975,5372,San Juan Capistrano,DLA Locode,City/Town
976,5063,Santa Ana,DLA Locode,City/Town
977,5229,Seal Beach,DLA Locode,City/Town
978,6064,San Joaquin Hills Transportation Corridor Agencies,DLA Locode,
979,5274,San Clemente,DLA Locode,City/Town
980,5478,Rancho Santa Margarita,DLA Locode,City/Town
981,5480,Aliso Viejo,DLA Locode,City/Town
982,5476,Laguna Woods,DLA Locode,City/Town
983,6298,Transportation Corridor Agencies,DLA Locode,
984,5312,Costa Mesa,DLA Locode,City/Town
985,6052,Sunline Transit Agency,DLA Locode,
986,6110,California Conservation Corps,DLA Locode,
987,6038,Central Calif. Traction Company,DLA Locode,
988,6051,Commuter Transportation Service Inc.,DLA Locode,
989,6184,Ducks Unlimited,DLA Locode,
990,6175,East Bay Municipal Utility District,DLA Locode,
991,6079,Department Of Fish And Game,DLA Locode,
992,6383,Council for Tribal Employment Rights,DLA Locode,
993,6489,The Trust for Public Land,DLA Locode,
994,6190,"U.S. Forest Service, Pacific Southwest Region",DLA Locode,
995,6499,California Department of Fish and Wildlife,DLA Locode,
996,6030,Holton Inter-Urban Railway Company,DLA Locode,
997,6213,Inyo National Forest,DLA Locode,
998,6019,Atchison Topeka Santa Fe Railroad Company,DLA Locode,
999,6238,California Northern Railroad,DLA Locode,
1000,6059,California Western Railroad,DLA Locode,
1001,6220,California Wildlife Conservation Board,DLA Locode,
1002,6078,California Coastal Conservancy,DLA Locode,
1003,6200,Caltrans,DLA Locode,
1004,6102,San Joaquin Valley Air Basin,DLA Locode,
1005,6242,North Coast Railroad Authority,DLA Locode,
1006,6083,The Nature Conservancy,DLA Locode,
1007,6244,Northwestern Pacific Railroad Authority,DLA Locode,
1008,6023,North Western Pacific Railroad Company,DLA Locode,
1009,6081,Department of Parks and Recreation,DLA Locode,
1010,6106,Monterey Bay Air Basin - OLD,DLA Locode,
1011,6073,University Of California,DLA Locode,University - Public
1012,6219,USDI Bureau of Land Management,DLA Locode,
1013,6248,Department of Water Resources,DLA Locode,
1014,6022,Western Pacific Railroad,DLA Locode,
1015,6174,Stanislaus National Forest,DLA Locode,
1016,6099,Southeast Desert Air Basin - OLD,DLA Locode,
1017,6222,Sierra State Parks Foundation,DLA Locode,
1018,6049,Southern California Association of Governments,DLA Locode,
1019,6098,South Coast Air Basin,DLA Locode,
1020,6018,Southern Pacific Transportation Company,DLA Locode,
1021,6167,"National Park Service, Pacific West Region",DLA Locode,
1022,6318,National Railroad Corporation (AMTRAK),DLA Locode,
1023,6335,San Joaquin Valley Air Pollution Control District,DLA Locode,
1024,6345,Mother Lode Fair,DLA Locode,
1025,6123,Fallbrook Land Conservancy,DLA Locode,
1026,6259,Resources Agency,DLA Locode,
1027,6260,California State Railroad Museum,DLA Locode,
1028,5000,General City Code,DLA Locode,
1029,5900,General County Code - Multi,DLA Locode,
1030,5824,LPA Error Code,DLA Locode,
1031,5999,LPA special use,DLA Locode,
1032,5994,LPA Error locode,DLA Locode,
1033,6280,Department Of General Services,DLA Locode,
1034,6281,California Department of Highway Patrol,DLA Locode,
1035,6299,LOCAL PROGRAMS HOLDING ACCOUNT,DLA Locode,
1036,5465,Leave Blank,DLA Locode,
1037,6250,U.S. Fish and Wildlife Service,DLA Locode,
1038,6031,Tidewater Southern Railway Company,DLA Locode,
1039,6176,Tri-Counties Regional Park Group,DLA Locode,
1040,6185,Trust for Public Land,DLA Locode,
