Transit Provider,ITP_ID,NTD ID,Modes,Caltrans District,Service Area Density,Service Area Population,UPT 2019,Agency VOMS 2019,Fare Revenue 2019,City,County,URL
Access Services  ,1,90157,"DT,DR",07 - Los Angeles,Urban,"11,638,106","4,458,330","1,221","$10,180,984",El Monte,Los Angeles,http://accessla.org/home/
Agoura Hills Dial-A-Ride ,2,90246,DR,07 - Los Angeles,Rural,"20,330","8,231",3,"$18,713",Agoura Hills,Los Angeles,http://www.ci.agoura-hills.ca.us/our-city/visitors/alternative-transportation
AC Transit,4,90014,"MB,DR,DR,MB,CB",04 - Oakland,Urban,"1,425,275","54,067,171",780,"$72,983,748",Oakland,Alameda,http://www.actransit.org/
Alhambra Community Transit,6,90247,"MB,DR",07 - Los Angeles,Mix,"83,089","413,839",15,"$84,389",Alhambra,Los Angeles,https://www.cityofalhambra.org/resources/public-transportation
Alpine County Local Transportation Commission,9,9R02-91116,DR,10 - Stockton,Rural,,654,2,"$12,434",Markleeville,Alpine,http://www.alpinecountyca.gov/index.aspx?NID=159
Altamont Corridor Express,10,90182,CR,10 - Stockton,Urban,"4,094,704","1,506,183",28,"$10,929,851",Stockton,San Joaquin,http://www.acerail.com/
Amador Regional Transit System,11,9R02-91000,"MB,DR,CB",10 - Stockton,Rural,,"65,662",12,"$116,601",Sutter Creek,Amador,http://amadortransit.com/
Greyhound,12,,IB ,08 - San Bernardino,Mix,,0, ,$0,Intercity,San Bernardino,http://www.autobusesamericanos.us/
Amtrak,13,,IR,03 - Marysville,Urban,,0, ,$0,Los Angeles,Sacramento,http://www.amtrak.com/home
Anaheim Resort Transportation,14,90211,"MB,DR",12 - Irvine,Urban,"358,000","9,448,810",76,"$4,651,425",Anaheim,Orange,http://www.rideart.org/
Angel Island-Tiburon Ferry Company,15,,FB,04 - Oakland,Rural,,0, ,$0,Tiburon,Marin,https://angelislandferry.com/
Antelope Valley Transit Authority,16,90121,"MB,CB,DR",07 - Los Angeles,Urban,"349,050","2,352,468",89,"$4,826,576",Lancaster,Los Angeles,http://www.avta.com/
Arcadia Transit,17,90044,"DR,MB",07 - Los Angeles,Urban,"56,364","77,743",14,"$12,613",Arcadia,Los Angeles,https://www.arcadiaca.gov/transit
Arcata and Mad River Transit System,18,9R02-91018,MB,01 - Eureka,Rural,,"165,536",3,"$210,373",Arcata,Humboldt,https://hta.org/agencies/arcata-and-mad-river/
Artesia Express Dial-A-Ride,20,90300,DT,07 - Los Angeles,Rural,"16,736","8,309",5,$0,Artesia,Los Angeles,http://www.cityofartesia.us/index.aspx?nid=189
Arvin Transit,21,9R02-91027,MB,06 - Fresno,Rural,,"76,843",6,"$62,252",Arvin,Kern,https://www.arvin.org/government/transportation/
Atascadero Dial-A-Ride,22,90194,"DR,MB",05 - San Luis Obispo,Rural,"29,134","12,864",3,"$36,283",Atascadero,San Luis Obispo,https://atascadero.org/index.php?option=com_content&view=article&id=633&Itemid=1536
Auburn Transit,23,9R02-91032,MB,03 - Marysville,Rural,,"37,363",5,"$21,830",Auburn,Placer,https://www.auburn.ca.gov/192/Transit-Services
Avalon Transit,24,90249,"MB,DR",07 - Los Angeles,Rural,"3,801","44,209",4,"$87,999",Avalon,Los Angeles,http://www.cityofavalon.com/content/3310/5078/default.aspx
Azusa Transit,26,90250,DR,07 - Los Angeles,Mix,"46,361","37,223",6,"$14,870",Azusa,Los Angeles,https://www.ci.azusa.ca.us/329/Azusa-Transit
Bakersfield Airport Valet Express,27,,CB,06 - Fresno,Mix,,0, ,$0,Bakersfield,Kern,http://www.airportvaletexpress.com/
Balboa Island Ferry,28,,FB,12 - Irvine,Rural,,0, ,$0,Balboa Island,Orange,http://www.balboaislandferry.com/
Baldwin Park Transit,29,90251,"MB,DR",07 - Los Angeles,Mix,"76,056","124,084",8,"$66,227",Baldwin Park,Los Angeles,https://www.baldwinpark.com/public-transit
Banning Pass Transit,30,,MB,08 - San Bernardino,Rural,,0, ,$0,Banning,Riverside,http://banning.ca.us/351/Bus-Schedules
Coronado Ferry,32,,FB,11 - San Diego,Urban,,0, ,$0,San Diego,San Diego,https://www.flagshipsd.com/cruises/coronado-ferry
Bear Transit,33,,MB,04 - Oakland,Mix,,0, ,$0,Berkeley,Alameda,https://pt.berkeley.edu/transportation-options/campus-shuttles
Beaumont Pass Transit,34,,MB,08 - San Bernardino,Rural,,0, ,$0,Beaumont,Riverside,https://beaumontca.gov/index.aspx?NID=160
La Campana,35,90252,"DT,MB,DR",07 - Los Angeles,Urban,"35,731","45,894",8,"$19,838",Bell,Los Angeles,http://www.cityofbell.org/?NavID=72
Bell Gardens,36,90253,"MB,DR",07 - Los Angeles,Rural,"42,889","163,420",6,"$55,412",Bell Gardens,Los Angeles,https://www.bellgardens.org/government/city-departments/public-works/transportation
Bellflower Bus,37,90254,"MB,DR",07 - Los Angeles,Mix,"78,106","74,184",4,"$25,293",Bellflower,Los Angeles,https://www.bellflower.org/resources/transportation/bus.asp
Berkeley Lab Bus System,38,,MB,04 - Oakland,Mix,,0, ,$0,Berkeley,Alameda,https://commute.lbl.gov/service/shuttle-buses/
Beverly Hills,39,90255,DR,07 - Los Angeles,Mix,"34,833","9,750",4,$0,Beverly Hills,Los Angeles,http://www.beverlyhills.org/living/transportation/
Bishop Paiute Tribe,40,99268,MB,09 - Bishop,Rural,,0, ,$0,Bishop,Inyo,http://www.bishoppaiutetribe.com/
Blue and Gold Fleet,41,,FB,04 - Oakland,Urban,,0, ,$0,San Francisco,Marin,https://www.blueandgoldfleet.com/
Blue Lake Rancheria,42,99292,MB,01 - Eureka,Rural,,0, ,$0,Blue Lake,Humboldt,https://bluelakerancheria-nsn.gov/initiatives/transportation/
Brea Shuttle Express,43,,"MB,DR,DT",12 - Irvine,Rural,,0, ,$0,Brea,Orange,http://www.cityofbrea.net/1105/Transportation
Burbank Bus,45,90256,MB,07 - Los Angeles,Mix,"104,447","213,707",14,"$189,786",Burbank,Los Angeles,http://www.burbankbus.org/
Butte County Association of Governments,47,90208,"MB,DR",03 - Marysville,Mix,"185,545","1,091,148",48,"$1,528,906",Chico,Butte,http://www.bcag.org/
Calabasas Transit System,49,90257,"DR,MB",07 - Los Angeles,Rural,"24,153","46,606",13,"$30,386",Calabasas,Los Angeles,https://www.cityofcalabasas.com/departments/traffic/shuttle.html
Calaveras Transit,50,9R02-99442,MB,10 - Stockton,Rural,,"38,789",6,"$100,263",San Andreas,Calaveres,http://calaverastransit.com/
California City Dial-A-Ride,51,9R02-91111,DR,09 - Bishop,Rural,,"16,772",3,"$25,748",California City,Kern,https://www.californiacity-ca.gov/CC/index.php/transportation
CSUEB Shuttle,52,,MB,04 - Oakland,Mix,,0, ,$0,Hayward,Contra Costa,http://www.csueastbay.edu/parking/alt-trans/university-shuttle1/shuttle-hayward-hills.html
California Vanpool Authority,53,90230,VP,06 - Fresno,Urban,"5,893,986","3,434,148",783,"$10,642,705",Hanford,Kings,http://www.CalVans.org/
Camarillo Area Transit,54,90163,"MB,DR",07 - Los Angeles,Mix,"66,923","174,558",19,"$153,800",Camarillo,Ventura,https://www.cityofcamarillo.org/residents/public_transportation/index.php
Capitol Corridor,56,,IR,04 - Oakland,Urban,,0, ,$0,Oakland (intercity),Alameda,https://www.capitolcorridor.org/
Carson Circuit,57,90258,"DT,MB",07 - Los Angeles,Mix,"91,714","267,592",15,"$154,773",Carson,Los Angeles,http://ci.carson.ca.us/CommunityServices/Transportation.aspx
Catalina Express,58,,FB,07 - Los Angeles,Urban,,0, ,$0,Long Beach,Los Angeles,http://catalinaexpress.com/
Catalina Flyer,59,,FB,07 - Los Angeles,Mix,,0, ,$0,Newport Beach,Los Angeles,http://www.catalinainfo.com/
Catalina Safari Shuttle Bus,60,,MB,07 - Los Angeles,Rural,,0, ,$0,Catalina,Los Angeles,https://www.visitcatalinaisland.com/things-to-do/two-harbors/outdoor-activities/safari-bus/
County Connection,61,90078,"MB,DR,MB",04 - Oakland,Urban,"540,067","3,404,865",142,"$4,864,199",Concord,Contra Costa,http://www.cccta.org/
Cerritos on Wheels,63,90259,"MB,DR",07 - Los Angeles,Rural,"50,004","136,501",16,"$75,313",Cerritos,Los Angeles,http://www.cerritos.us/RESIDENTS/transportation.php
Chemehuevi Indian Tribe,64,99316,FB,08 - San Bernardino,Rural,,"504,098",2,"$297,314",Havasu Lake ,San Bernardino,www.chemehuevi.net
Chowchilla Area Transit,65,9R02-91071,DR,06 - Fresno,Rural,,"17,027",2,"$26,332",Chowchilla,Madera,https://cityofchowchilla.org/223/Chowchilla-Area-Transit-CATX
Chumash Casino Shuttle Bus,67,,MB,05 - San Luis Obispo,Rural,,0, ,$0,Chumash,Santa Barbara,https://chumashcasino.com/shuttle-schedule
Claremont Dial-a-Ride,69,90296,"DR,DT",07 - Los Angeles,Rural,"36,700","26,667",28,"$37,649",La Verne,Los Angeles,https://www.ci.claremont.ca.us/living/transit-services-75
Clovis Transit System,71,,"MB,DR",06 - Fresno,Mix,,0, ,$0,Clovis,Fresno,https://cityofclovis.com/general-services/transit/
Colusa County Transit Agency,74,9R02-91112,DR,03 - Marysville,Rural,,"42,786",6,"$105,664",Colusa,Colusa,http://www.countyofcolusa.org/transit
Commerce Municipal Bus Lines,75,90043,"DR,MB",07 - Los Angeles,Rural,"12,997","455,961",15,$0,Commerce,Los Angeles,http://ci.commerce.ca.us/index.aspx?NID=90
Commute.org Shuttles,76,,MB,04 - Oakland,Mix,,0, ,$0,South San Francisco,San Mateo,http://www.commute.org
Compton Renaissance Transit Service,77,90260,"MB,DR",07 - Los Angeles,Urban,"97,550","63,071",7,"$40,169",Compton,Los Angeles,http://www.comptoncity.org/visitors/cpttrans.asp
Corcoran Area Transit,78,9R02-91002,DR,06 - Fresno,Rural,,"32,529",6,"$85,820",Corcoran,Kings,http://www.cityofcorcoran.com/cityhall/pw/transit/default.asp
Corona Cruiser,79,90052,"DR,MB",08 - San Bernardino,Mix,"166,785","170,946",14,"$273,745",Corona,Riverside,http://coronaca.gov/transit
Costa Mesa Senior Center,80,,DT,12 - Irvine,Mix,,0, ,$0,Costa Mesa,Orange,https://www.costamesaca.gov/city-hall/city-departments/parks-and-community-services/senior-taxi-program-registration-form
South County Transit Link,81,9R02-90216,"DR,CB,MB",03 - Marysville,Mix,,"105,479",13,"$247,875",Galt,Sacramento,http://www.sctlink.com/
Siskiyou Transit and General Express,83,9R02-91048,MB,02 - Redding,Rural,,"50,200",8,"$155,067",Yreka,Siskiyou,https://www.co.siskiyou.ca.us/generalservices/page/stage-siskiyou-transit-and-general-express
County of Ventura,84,90298,MB,07 - Los Angeles,Mix,"14,212","68,650",4,$0,Ventura,Camarillo,https://www.ventura.org/visitors/transportation/
Covina Transit,85,90261,DR,07 - Los Angeles,Rural,"48,508","20,668",5,"$5,903",Covina,Los Angeles,https://covinaca.gov/publicworks/page/transportation
Cudahy Area Rapid Transit,86,90262,"DT,MB",07 - Los Angeles,Rural,"24,103","9,503",6,"$9,504",Cudahy,Los Angeles,www.cityofcudahy.com
Culver CityBus,87,90039,"MB,DR",07 - Los Angeles,Urban,"341,718","4,608,517",46,"$2,911,683",Culver City,Los Angeles,https://www.culvercity.org/how-do-i/find/culver-city-bus/
Cuyama Valley Transit,88,,MB,05 - San Luis Obispo,Rural,,0, ,$0,Cuyama,Santa Barbara,https://www.transit.wiki/Cuyama_Transit
Cypress Transit,89,,DT,12 - Irvine,Mix,,0, ,$0,Cypress,Orange,https://www.cypressca.org/activities/senior-center/transportation
Davis Community Transit,90,90167,DR,03 - Marysville,Mix,"73,020","17,884",3,"$39,145",Davis,Yolo,http://cityofdavis.org/city-hall/parks-and-community-services/davis-community-transit
Delano Area Rapid Transit,91,90238,"DR,MB,CB",06 - Fresno,Rural,"53,041","84,817",10,"$132,217",Delano,Kern,https://www.cityofdelano.org/92/Delano-Area-Rapid-Transit-DART
Diamond Bar Transportation,92,,DT,07 - Los Angeles,Mix,,0, ,$0,Diamond Bar,Los Angeles,https://www.diamondbarca.gov/487/Transportation
Dinuba Area Regional Transit ,93,9R02-91040,"MB,DR",06 - Fresno,Rural,,"111,718",6,"$75,192",Dinuba,Tulare,http://www.dinuba.org/services/public-services/public-transit
Dixon Readi-Ride Transit Services,94,9R02-91041,DR,04 - Oakland,Rural,,"62,188",9,"$117,350",Dixon,Solano,http://www.ci.dixon.ca.us/
DowneyLINK,95,90263,"DR,DR,MB",07 - Los Angeles,Mix,"111,772","116,305",23,"$46,300",Downey,Los Angeles,https://www.downeyca.org/our-city/departments/parks-recreation/transit/downeylink-transit-system
Duarte Transit,97,90264,MB,07 - Los Angeles,Rural,"21,724","108,926",2,$0,Duarte,Los Angeles,http://www.accessduarte.com/dept/admin/transit_division/default.htm
Eastern Sierra Transit Authority,99,9R02-91062,"CB,MB,DR",09 - Bishop,Mix,,"1,123,564",44,"$852,207",Bishop,Inyo,http://www.estransit.com
Easy Lift Transportation,100,90243,DR,05 - San Luis Obispo,Mix,"178,200","76,300",26,"$1,137,551",Goleta,Santa Barbara,http://www.easylift.org/
El Dorado Transit,101,90229,"MB,DR,CB",03 - Marysville,Mix,"162,943","399,537",30,"$1,494,423",Diamond Springs,El Dorado,http://www.eldoradotransit.com/
El Monte Transportation Division,102,90265,"MB,DR,MB,DR",07 - Los Angeles,Urban,"201,889","453,860",13,"$164,016",El Monte,Los Angeles,http://www.ci.el-monte.ca.us/Government/PublicWorks/Transportation.aspx
El Segundo Lunchtime Shuttle,103,,MB,07 - Los Angeles,Rural,,0, ,$0,El Segundo,Los Angeles,http://www.elsegundo.org/depts/recreation/brochure_and_programs/shuttle_services.asp
e-Tran,105,90205,"DR,CB,MB",03 - Marysville,Urban,"171,059","754,871",48,"$1,262,348",Elk Grove,Sacramento,http://www.e-tran.org/
Emery Go-Round,106,,MB,04 - Oakland,Urban,,0, ,$0,Emeryville,Alameda,https://www.emerygoround.com/
eTrans,107,9R02-91078,"MB,DR",10 - Stockton,Rural,,"2,315",2,"$2,693",Escalon,San Joaquin,http://cityofescalon.org/cms/one.aspx?pageId=13056687
Eureka Transit Service,108,9R02-91093,MB,01 - Eureka,Rural,,"203,489",4,"$250,065",Eureka,Humboldt,https://hta.org/agencies/eureka-transit-service/
Fairfield and Suisun Transit,110,90092,"DR,MB,CB",04 - Oakland,Mix,"505,849","905,023",39,"$2,256,280",Fairfield,Solano,https://fasttransit.org/
Folsom Stage Line,111,90220,"MB,DR",03 - Marysville,Mix,"77,271","50,183",7,$0,Folsom,Sacramento,https://www.folsom.ca.us/public_works/transit/stage_line/default.asp
Foothill Transit,112,90146,MB,07 - Los Angeles,Urban,"1,515,836","12,053,307",303,"$16,079,596",West Covina,Los Angeles,http://www.foothilltransit.org/
Foster City Senior Express Shuttle,114,,DR,04 - Oakland,Mix,,0, ,$0,Foster City,San Mateo,https://www.fostercity.org/citymanager/page/transportation-contacts
Fremont Paratransit Program,115,,DR,04 - Oakland,Urban,,0, ,$0,Fremont,Alameda,https://www.fremont.gov/BusinessDirectoryII.aspx?lngBusinessCategoryID=40
Fresno Area Express,116,90027,"DR,MB",06 - Fresno,Urban,"515,609","10,770,493",158,"$6,732,476",Fresno,Fresno,http://www.fresno.gov/fax/
Fresno County Rural Transit Agency,117,9R02-91007,"DR,MB",06 - Fresno,Mix,,"319,780",91,"$616,210",Fresno,Fresno,http://www.ruraltransit.org/
GTrans,118,90042,"DR,MB",07 - Los Angeles,Urban,"463,968","2,943,423",49,"$2,246,436",Gardena,Los Angeles,http://ridegtrans.com/
Glendale Beeline,120,99423,"DR,MB",07 - Los Angeles,Urban,"214,813","1,457,828",34,"$881,312",Glendale,Los Angeles,www.glendaleca.gov/government/departments/public-works/public-transportation/beeline-transit-system
Glendora Transportation Division,121,90266,"MB,DR",07 - Los Angeles,Mix,"51,290","60,712",13,"$42,827",Glendora,Los Angeles,www.cityofglendora.org/transportation
Glenn Transit Service,122,9R02-91088,"MB,DR",03 - Marysville,Rural,,"47,281",4,"$103,416",Willows,Glenn,https://www.countyofglenn.net/dept/public-works/public-transit-transportation/welcome
Gold Coast Transit,123,90035,"MB,DR",07 - Los Angeles,Urban,"367,260","3,642,130",71,"$3,216,832",Oxnard,Ventura,http://www.goldcoasttransit.org/
GET Bus,126,90004,"MB,DR",06 - Fresno,Urban,"495,019","6,252,450",87,"$4,509,862",Bakersfield,Kern,http://www.getbus.org/
Golden Gate Bridge Highway and Transportation District,127,90016,"FB,DR,MB",04 - Oakland,Urban,"887,386","5,615,970",147,"$36,018,269",San Rafael,Marin,http://www.goldengate.org/
Gridley Golden Feather Flyer,128,,DR,03 - Marysville,Rural,,0, ,$0,Gridley,Butte,http://gridley.ca.us/why-live-here/
Guadalupe Flyer,129,9R02-91043,"MB,DR",05 - San Luis Obispo,Rural,,"76,989",3,"$69,525",Guadalupe,Santa Barbara,https://www.smoothinc.org/guadalupe-flyer.php
Hawaiian Gardens Public Transportation,131,,DR,07 - Los Angeles,Mix,,0, ,$0,Hawaiian Gardens,Los Angeles,https://www.hgcity.org/government/departments/recreation-and-community-services/transportation-services
Hawthorne Dial-a-Ride Transportation,132,,DR,07 - Los Angeles,Mix,,0, ,$0,Hawthorne,Los Angeles,http://www.cityofhawthorne.org/senior-activities
Healdsburg Transportation,133,,DT,04 - Oakland,Rural,,0, ,$0,Healdsburg,Sonoma,https://www.ci.healdsburg.ca.us/861/Transportation-Options
Humboldt Transit Authority,135,9R02-91036,"CB,MB",01 - Eureka,Rural,,"518,046",14,"$1,252,820",Eureka,Humboldt,http://www.hta.org/
Seniors on the Go Transportation Services,136,,DR,07 - Los Angeles,Urban,,0, ,$0,Huntington Beach,*Orange,https://www.huntingtonbeachca.gov/residents/human_services/SeniorsOutreachCenterTransportation.cfm
Huntington Park Express,137,90267,"MB,DT",07 - Los Angeles,Mix,,"213,396",18,"$111,463",Huntington Park,Los Angeles,https://www.hpca.gov/232/HP-Express
Imperial Valley Transit,138,90226,"MB,DR",11 - San Diego,Rural,"174,610","783,339",28,"$752,841",El Centro,Imperial,http://www.ivtransit.com/
Inglewood,139,90268,"DR,DT,MB",07 - Los Angeles,Urban,"220,857","50,093",11,"$29,704",Inglewood,Los Angeles,https://www.cityofinglewood.org/796/Transportation
Inland Regional Center,140,,DR,08 - San Bernardino,Mix,,0, ,$0,San Bernardino,San Bernardino,http://www.inlandrc.org
John Wayne Airport,143,,MB,12 - Irvine,Mix,,0, ,$0,Airport Ground Transportation,Orange,https://www.ocair.com
Karuk Tribe,145,,MB,01 - Eureka,Rural,,0, ,$0,Orleans,Humboldt,http://www.karuk.us/index.php/departments/transportation
Kern Transit,146,9R02-91059,"MB,DR",06 - Fresno,Mix,,"411,656",45,"$862,572",Bakersfield,Kern,http://kerntransit.org/
Kings Area Rural Transit,148,90200,"DR,MB",06 - Fresno,Rural,"70,267","702,428",22,"$612,866",Hanford,Kings,https://www.kartbus.org/
La Canada Flintridge Dial-a-Ride,149,,DR,07 - Los Angeles,Rural,,0, ,$0,La Canada Flintridge,Los Angeles,https://cityoflcf.org/live-well/transportation/
La Mirada Transit,151,90024,DR,07 - Los Angeles,Rural,"49,527","43,686",7,"$35,602",La Mirada,Los Angeles,http://www.cityoflamirada.org/city-services/transit
La Puente LINK,152,,MB.DR,07 - Los Angeles,Mix,,0, ,$0,La Puente,Los Angeles,http://www.lapuente.org/how-do-i-/find/transit-services
Laguna Beach Municipal Transit,154,90119,MB,12 - Irvine,Rural,"22,723","820,829",23,"$26,777",Laguna Beach,Orange,http://www.lagunabeachcity.net/trolley
Laguna Niguel Transportation Program,155,,DT,12 - Irvine,Mix,,0, ,$0,Laguna Niguel,Orange,https://www.cityoflagunaniguel.org/243/Transportation-Services
Laguna Woods Senior Mobility Program,156,,DT,12 - Irvine,Rural,,0, ,$0,Laguna Woods,Orange,https://www.cityoflagunawoods.org/our-services/senior-mobility-services/
