Transit Provider,ITP_ID,NTD ID,Modes,Caltrans District,Service Area Density,Service Area Population,UPT 2019,Agency VOMS 2019,Fare Revenue 2019,City,County,URL
Lake Forest Senior Transportation,157,,DT,12 - Irvine,Mix,,0, ,$0,Lake Forest,Orange,http://www.lakeforestca.gov/173/Senior-Transportation
Lake Transit,159,9R02-91053,"DR,MB",01 - Eureka,Mix,,"319,957",29,"$511,369",Lower Lake,Lake,http://laketransit.org/
DASH Transit,160,90301,DR,07 - Los Angeles,Urban,"79,272","14,801",12,$0,Lakewood,Los Angeles,https://www.lakewoodcity.org/services/human/transit.asp
Lassen Transit Service Agency,162,9R02-91098,"MB,DR,CB",02 - Redding,Rural,,"87,903",5,"$163,214",Susanville,Lassen,http://lassentransportation.com/ltsa
Lawndale Beat,164,90280,MB,07 - Los Angeles,Urban,"32,769","44,731",2,"$17,760",Lawndale,Los Angeles,http://www.lawndalecity.org/html/depthtml/csd/beat.htm
LAX FlyAway,165,,CB,07 - Los Angeles,Urban,,0, ,$0,Los Angeles,Los Angeles,http://www.lawa.org/FlyAway/Default.aspx
Tri-Valley Wheels,167,90144,"MB,DR",04 - Oakland,Urban,"225,250","1,706,551",67,"$2,535,311",Livermore,Alameda,http://www.wheelsbus.com/
Grapeline,168,90175,"MB,DR",10 - Stockton,Mix,"64,058","284,269",16,"$216,006",Lodi,San Joaquin,http://www.lodi.gov/469/Transit
City of Lompoc Transit,169,90149,"MB,DR",05 - San Luis Obispo,Rural,"55,666","89,061",10,"$136,502",Lompoc,Santa Barbara,http://www.cityoflompoc.com/transit/
Long Beach Transit,170,90023,"MB,DR",07 - Los Angeles,Urban,"796,609","23,248,158",196,"$13,854,161",Long Beach,Los Angeles,http://www.lbtransit.com/
Avocado Heights/Bassett/West Valinda Shuttle,171,90270,MB,07 - Los Angeles,Urban,"15,500","29,611",1,"$6,629",Alhambra,Los Angeles,https://dpw.lacounty.gov/transit/AvoBasWVShuttle.aspx
East Los Angeles Shuttle,172,90271,"DR,MB",07 - Los Angeles,Urban,"126,496","820,931",13,"$146,374",Alhambra,Los Angeles,https://dpw.lacounty.gov/transit/ElSolShuttle.aspx
East Valinda Shuttle,173,90272,MB,07 - Los Angeles,Urban,"22,822","47,394",1,"$8,520",Alhambra,Los Angeles,https://dpw.lacounty.gov/transit/EastValindaShuttle.aspx
Sunshine Bus(South Whittier),174,90276,MB,07 - Los Angeles,Urban,"86,883","239,964",4,"$41,320",Alhambra,Los Angeles,https://dpw.lacounty.gov/transit/SWSunshineShuttle.aspx
Whittier Demand Response,175,90277,DR,07 - Los Angeles,Urban,"284,527","30,290",10,"$14,113",Alhambra,Los Angeles,https://dpw.lacounty.gov/transit/DAR.aspx#pageTitle
the Link-Athens,176,90269,MB,07 - Los Angeles,Urban,"23,159","48,680",1,"$9,394",Alhambra,Los Angeles,https://dpw.lacounty.gov/transit/TheLinkAthens.aspx
the Link Florence-Firestone/Walnut Park,177,90273,MB,07 - Los Angeles,Urban,"63,387","209,688",2,"$33,888",Alhambra,Los Angeles,https://dpw.lacounty.gov/transit/TheLinkFlorenceFirestone.aspx
the Link King Medical Center,178,90274,MB,07 - Los Angeles,Urban,"12,358","55,774",2,$0,Alhambra,Los Angeles,https://dpw.lacounty.gov/transit/TheLinkKingMedical.aspx
the Link Lennox,179,90275,MB,07 - Los Angeles,Urban,"27,897","82,249",1,"$12,896",Alhambra,Los Angeles,https://dpw.lacounty.gov/transit/TheLinkLennox.aspx
Willowbrook Demand Response,180,90279,DR,07 - Los Angeles,Urban,"179,976","5,575",3,"$2,215",Alhambra,Los Angeles,https://dpw.lacounty.gov/transit/DAR.aspx#pageTitle
the Link Willowbrook,181,90278,MB,07 - Los Angeles,Urban,"24,798","49,829",2,"$8,704",Alhambra,Los Angeles,https://dpw.lacounty.gov/transit/TheLinkWillowbrook.aspx
Los Angeles Metro,182,90154,"HR,RB,LR,MB,MB,VP",07 - Los Angeles,Urban,"8,360,358","379,718,121","3,469","$280,840,970",Los Angeles,Los Angeles,http://www.metro.net/
Los Angeles Department of Transportation,183,90147,"CB,DT,DR,MB",07 - Los Angeles,Urban,"4,849,476","19,292,677",370,"$10,861,959",Los Angeles,Los Angeles,http://www.ladottransit.com/
Central Coast Shuttle LAX,184,,CB,07 - Los Angeles,Urban,,0, ,$0,Los Angeles,Los Angeles,https://www.centralcoastshuttle.com/
Lynwood Trolley / Breeze,186,90281,MB,07 - Los Angeles,Mix,"72,505","166,559",4,"$39,637",Lynwood,Los Angeles,http://lynwood.ca.us/lynwood-trolley-breeze-schedule/
Madera Area Express,187,90199,"DR,MB",06 - Fresno,Mix,"64,208","110,631",17,"$173,846",Madera,Madera,https://www.cityofmadera.ca.gov/home/departments/transit/
Madera County Connection,188,9R02-91005,CB,06 - Fresno,Mix,,"27,010",6,"$55,595",Madera,Madera,http://mcctransit.com/
Malibu Dial-A-Ride,189,90282,DR,07 - Los Angeles,Rural,"12,879",968,2,"$2,702",Malibu,Los Angeles,https://www.malibucity.org
Manhattan Beach Dial-A-Ride,191,90283,DR,07 - Los Angeles,Rural,"35,818","26,232",4,"$6,325",Manhattan Beach,Los Angeles,https://www.citymb.info/visitors/maps-and-directions/public-transportation
Manteca Transit,192,90217,"MB,DR",10 - Stockton,Mix,"76,908","63,066",5,"$54,452",Manteca,San Joaquin,http://www.ci.manteca.ca.us/PublicWorks/MantecaTransit/Pages/default.aspx
Marin Airporter,193,,CB,04 - Oakland,Mix,,0, ,$0,San Rafael,Marin,http://www.marinairporter.com/
Marin Transit,194,90234,"MB,DR",04 - Oakland,Urban,"258,365","3,087,067",87,"$3,524,545",San Rafael,Marin,http://marintransit.org/
Mariposa County Transit,195,9R02-91082,DR,10 - Stockton,Rural,,"5,910",8,"$70,638",Mariposa,Mariposa,http://ca-mariposacounty.civicplus.com/422/Transportation
Maywood Dial-A-Ride,196,90284,"DR,MB",07 - Los Angeles,Rural,"27,748","108,024",6,"$6,193",Maywood,Los Angeles,https://www.cityofmaywood.com/dial-a-ride
McFarland City Transit Bus,197,9R02-91110,DR,06 - Fresno,Rural,,"13,329",2,"$12,106",McFarland,Kern,https://www.mcfarlandcity.org/269/Transportation
Mendocino Transit Authority,198,9R02-91047,"DR,MB",01 - Eureka,Mix,,"305,443",26,"$606,613",Ukiah,Mendocino,http://www.mendocinotransit.org
Menlo Park Shuttles,199,,MB,04 - Oakland,Mix,,0, ,$0,Menlo Park,San Mateo,https://www.menlopark.org/156/Shuttle-services
Metropolitan Transportation Commission,200,90094,,04 - Oakland,Urban,,"251,570",142,"$1,296,241",San Francisco (Regional),San Francisco,https://mtc.ca.gov/
Mission Bay TMA,201,,MB,04 - Oakland,Urban,,0, ,$0,San Francisco,San Francisco,http://missionbaytma.org
Mission City Transit,202,,DR,07 - Los Angeles,Rural,,0, ,$0,San Fernando,Los Angeles,http://ci.san-fernando.ca.us/recreation-community-services/programs/mission-city-transit/
Modesto Area Express,203,90007,"DT,MB,DR",10 - Stockton,Urban,"253,607","2,265,448",63,"$2,678,586",Modesto,Stanislaus,http://www.modestoareaexpress.com/
Sage Stage,204,9R02-91008,"MB,DR",02 - Redding,Rural,,"14,133",3,"$55,675",Alturas,Modoc,http://sagestage.com/
Monrovia Transit Dial-A-Ride,205,90285,DR,07 - Los Angeles,Rural,"36,590","15,480",9,"$7,608",Monrovia,Los Angeles,https://www.cityofmonrovia.org/your-government/public-works/transportation
Montebello Bus Lines,206,90041,"MB,MB,DT",07 - Los Angeles,Urban,"315,074","5,328,407",107,"$3,972,587",Montebello,Los Angeles,http://www.ridembl.com/
Spirit Bus,207,90286,"MB,DR",07 - Los Angeles,Mix,"61,085","243,347",13,"$41,179",Monterey Park,Los Angeles,http://www.montereypark.ca.gov/546/Transportation-Services
Monterey-Salinas Transit,208,90062,"MB,DR,MB",05 - San Luis Obispo,Urban,"435,232","4,428,381",116,"$8,715,327",Monterey,Monterey,http://www.mst.org/
Monument Community Shuttle,209,,MB,04 - Oakland,Mix,,0, ,$0,Concord,Contra Costa,http://monumentimpact.org/en/resident-engagement/monument-community-shuttle/
Moorpark City Transit,210,90227,MB,07 - Los Angeles,Rural,"35,727","49,608",2,"$37,569",Moorpark,Ventura,http://www.moorparkca.gov/223/Transportation
Morongo Band of Mission Indians,211,99358,DR,08 - San Bernardino,Rural,,"3,179",2,"$3,351",Banning,Riverside,http://morongonation.org/content/transportation-department
Morongo Basin Transit Authority,212,9R02-91090,"DR,CB,MB",08 - San Bernardino,Rural,,"277,809",23,"$407,925",Joshua Tree,San Bernardino,http://www.mbtabus.com
Morro Bay Transit,213,,"MB,DR",05 - San Luis Obispo,Rural,,0, ,$0,Morro Bay,San Luis Obispo,https://www.morro-bay.ca.us/293/Transit
Mountain Transit,214,9R02-91012,"MB,DR,CB",08 - San Bernardino,Rural,,"181,781",17,"$459,509",Big Bear Lake,San Bernardino,http://mountaintransit.org/
Mountain View Community Shuttle,216,,MB,04 - Oakland,Mix,,0, ,$0,Mountain View,Santa Clara,https://mvcommunityshuttle.com
MVGO,217,,MB,04 - Oakland,Mix,,0, ,$0,Mountain View,Santa Clara,http://www.mvgo.org/
Vine Transit,218,90088,"DR,MB,CB",04 - Oakland,Mix,"138,000","1,059,168",41,"$1,141,869",Napa,Napa,http://www.ridethevine.com/
Needles Area Transit,220,9R02-91020,MB,08 - San Bernardino,Rural,,"27,623",1,"$41,619",Needles,San Bernardino,http://www.cityofneedles.com/transit/
Gold Country Stage,221,9R02-91095,"DR,MB",03 - Marysville,Rural,,"373,848",17,"$298,761",Grass Valley,Nevada,https://www.mynevadacounty.com/2257/Transit-Services
Newport Beach Friends of Oasis Senior Center,223,,DR,12 - Irvine,Mix,,0, ,$0,Newport Beach,Orange,https://www.newportbeachca.gov/government/departments/recreation-senior-services/senior-services-oasis-senior-center/transportation-service
Norman Y. Mineta San Jose International Airport,225,,MB,04 - Oakland,Urban,,0, ,$0,San Jose,Santa Clara,https://www.flysanjose.com/
North County Transit District,226,90030,"YR,DR,CR,MB",11 - San Diego,Urban,"849,420","10,391,615",203,"$15,539,507",Oceanside,San Diego,http://www.gonctd.com/
North Fork Rancheria Tribal Transit Program,227,99364,DR,06 - Fresno,Rural,,"3,566",2,$0,North Fork,madera,http://northforkrancheria-nsn.gov/departments/transportation
Norwalk Transit System,228,90022,"DR,MB",07 - Los Angeles,Urban,"637,365","1,452,037",30,"$1,280,842",Norwalk,Los Angeles,https://www.norwalk.org/city-hall/departments/norwalk-transit-system-nts
Oakland International Airport,229,,MB,04 - Oakland,Urban,,0, ,$0,Oakland,Alameda,https://www.oaklandairport.com/
Ojai Trolley,231,9R02-91058,MB,07 - Los Angeles,Rural,,"74,056",2,"$86,835",Ojai,Ventura,http://ojaitrolley.com/
OmniTrans,232,90029,"DR,MB,MB",08 - San Bernardino,Urban,"1,487,235","10,863,530",251,"$13,273,389",San Bernardino,San Bernardino,http://www.omnitrans.org/
Ontario International Airport,233,,MB,08 - San Bernardino,Urban,,0, ,$0,Ontario,San Bernardino,https://www.flyontario.com/
Orange Belt Stages,234,,CB,06 - Fresno,Mix,,0, ,$0,Visalia,Tulare,http://www.orangebelt.com/
Orange County Transportation Authority,235,90036,"DT,VP,DR,MB,CB,MB,CB",12 - Irvine,Urban,"2,856,307","40,743,654","1,485","$54,749,719",Orange,Orange,http://www.octa.net/
PAL Shuttle,236,,,11 - San Diego,Mix,,0, ,$0,Carlsbad,*Los Angeles,https://palomarlimo.com/
Desert Roadrunner,238,,MB,08 - San Bernardino,Rural,,0, ,$0,Blythe,Riverside,https://pvvta.com/
Palos Verdes Peninsula Transit Authority,239,90287,"DT,MB",07 - Los Angeles,Mix,"64,272","155,504",28,"$303,057",Rolling Hills,Los Angeles,http://www.palosverdes.com/pvtransit/
Paramount Transportation,241,,"DT,DR",11 - San Diego,Urban,,0, ,$0,Paramount,San Diego,http://www.paramountcity.com/community/transit-services
"Paratransit, Inc.",242,90223,"DR,DT",03 - Marysville,Mix,"1,035,779","405,179",120,"$1,876,478",Sacramento,Sacramento,http://www.paratransit.org/
Pasadena Transit,243,99424,"MB,DR",07 - Los Angeles,Urban,"142,250","1,580,241",33,"$738,776",Pasadena,Los Angeles,https://www.cityofpasadena.net/pasadena-transit/
Caltrain,246,90134,"MB,CR",04 - Oakland,Urban,"3,690,367","18,179,876",140,"$102,668,114",San Carlos,San Mateo,http://www.caltrain.com/
Petaluma Transit,247,90213,"MB,DR",04 - Oakland,Mix,"60,530","349,280",15,"$253,061",Petaluma,Sonoma,http://transit.cityofpetaluma.net/
Pico Rivera Dial-A-Ride,248,90288,DR,07 - Los Angeles,Urban,"62,942","8,005",2,$0,Pico Rivera,Los Angeles,http://www.pico-rivera.org/depts/parks/programs/senior/transportation.asp
Placentia Senior Services,250,,,12 - Irvine,Mix,,0, ,$0,Placentia,Orange,http://www.placentia.org/339/Senior-Center
Placer County Transit,251,90196,"DR,CB,DR,MB,MB,VP",03 - Marysville,Mix,"357,463","764,527",39,"$1,047,758",Auburn,Placer,https://www.placer.ca.gov/1768/Placer-County-Transit
Playa Vista Shuttle,252,,MB,07 - Los Angeles,Mix,,0, ,$0,Playa Vista,Los Angeles,https://playavista.com/playa-vista-shuttle/
Pleasanton Rides,253,,DR,04 - Oakland,Mix,,0, ,$0,Pleasanton,Alameda,https://blacktietrans.com/pleasanton-rides/
Plumas Transit Systems,254,9R02-91119,MB,02 - Redding,Rural,,"35,932",8,"$103,847",Quincy,Plumas,https://www.plumastransit.com/
Pomona Valley Transportation Authority,255,99425,"DR,DT",07 - Los Angeles,Mix,"252,880","144,013",37,"$192,298",La Verne,Los Angeles,http://www.pvtrans.org/
Porterville Transit,256,90198,"DR,MB",06 - Fresno,Mix,"75,691","635,559",13,"$574,382",Porterville,Tulare,http://www.portervilletransit.com/
PresidioGo Shuttle,257,,MB,04 - Oakland,Urban,,0, ,$0,San Francisco,San Francisco,http://www.presidio.gov/transportation/presidigo
Redding Area Bus Authority,259,90093,"DR,MB",02 - Redding,Mix,"117,478","630,122",29,"$694,853",Redding,Shasta,http://www.rabaride.com/
Beach Cities Transit,260,90214,"DR,MB",07 - Los Angeles,Mix,"67,233","367,087",14,"$328,388",Redondo Beach,Los Angeles,https://www.redondo.org/depts/recreation/transit/beach_cities_transit/default.asp
Redwood Coast Transit,261,9R02-91097,"MB,DR",01 - Eureka,Mix,,"110,648",8,"$143,979",Crescent City,Del Norte,http://www.redwoodcoasttransit.org/
Ridgecrest Transit,263,9R02-91006,MB,09 - Bishop,Rural,,0,5,"$33,384",Ridgecrest,Kern,https://www.ridgecrest-ca.gov/384/Ridgecrest-Transit-Bus-Schedule
Rio Vista Delta Breeze,264,9R02-91014,MB,04 - Oakland,Rural,,"10,441",3,"$20,239",Rio Vista,Solano,http://riovistacity.com/delta-breeze-transit-system/
Blossom Express,265,,MB,10 - Stockton,Rural,,0, ,$0,Ripon,San Joaquin,http://www.cityofripon.org/cms/one.aspx?portalId=1080111&pageId=2984496
Riverside County Transportation Commission,267,90218,VP,08 - San Bernardino,Urban,,"160,360",73,"$794,387",Riverside,Riverside,http://www.rctc.org/
Riverside Special Transportation,268,90086,DR,08 - San Bernardino,Urban,"313,041","139,878",25,"$440,478",Riverside,Riverside,https://www.riversideca.gov/park_rec/programs-sports/seniors/special-transportation-seniors-and-disabled
Riverside Transit Agency,269,90031,"MB,MB,CB,DT,CB,DR",08 - San Bernardino,Urban,"2,018,724","8,697,652",303,"$11,003,883",Riverside,Riverside,http://www.riversidetransit.com/
Rosemead Explorer,270,90289,"MB,DR",07 - Los Angeles,Urban,"54,908","67,849",4,"$22,146",Rosemead,Los Angeles,http://www.cityofrosemead.org/cms/one.aspx?pageId=10909050
Roseville Transit,271,90168,"CB,DR,MB",03 - Marysville,Mix,"135,888","341,362",24,"$850,548",Roseville,Placer,http://www.roseville.ca.us/transit/
Sacramento International Airport,272,,MB,03 - Marysville,Urban,,0, ,$0,Sacramento,Sacramento,http://www.sacairports.org/
Sacramento Regional Transit District,273,90019,"LR,DR,MB",03 - Marysville,Urban,"1,031,946","19,989,131",258,"$25,428,432",Sacramento,Sacramento,http://www.sacrt.com/
San Benito County Express,274,9R02-91009,"MB,CB,DR",05 - San Luis Obispo,Rural,,"120,244",18,"$151,036",Hollister,San Benito,http://www.sanbenitocountyexpress.org/
San Clemente Senior Transportation,275,,DR,12 - Irvine,Mix,,0, ,$0,San Clemente,Orange,http://www.san-clemente.org/department-services/social-services/senior-services
San Diego Association of Governments,276,90095,VP,11 - San Diego,Urban,"3,316,192","1,746,541",689,"$9,834,341",San Diego,San Diego,http://www.sandag.org/
San Diego International Airport,277,,MB,11 - San Diego,Urban,,0, ,$0,San Diego,San Diego,https://www.san.org/
San Diego Metropolitan Transit System,278,90026,"MB,MB,CB,DT,DR,LR",11 - San Diego,Urban,"2,462,707","85,357,495",969,"$92,225,166",San Diego,San Diego,http://www.sdmts.com/
Bay Area Rapid Transit,279,90003,"HR,MG,YR",04 - Oakland,Urban,"833,762","128,217,031",605,"$481,780,512",Oakland,"Alameda, Contra Costa, Santa Clara, San Mateo",http://www.bart.gov/
San Francisco Bay Ferry,280,90225,FB,04 - Oakland,Urban,"281,832","3,048,876",11,"$22,434,950",San Francisco,San Francisco,https://sanfranciscobayferry.com/
San Francisco International Airport,281,,MB,04 - Oakland,Mix,,0, ,$0,South San Francisco,San Mateo,https://www.flysfo.com/
MUNI,282,90015,"MB,CC,SR,TB,LR,DR",04 - Oakland,Urban,"874,228","223,338,056","1,006","$196,820,505",San Francisco,San Francisco,http://www.sfmta.com/
San Joaquin Regional Transit District,284,90012,"MB,MB,DT,DR,CB",10 - Stockton,Urban,"735,764","3,664,728",107,"$3,114,144",Stockton,San Joaquin,http://www.sanjoaquinrtd.com/
San Joaquin Valley Regional Planning Agencies Policy Council,285,99422,VP,,Mix,,"205,308",98,"$1,693,033",Modesto,San Joaquin,http://sjvcogs.org
San Leandro LINKS,286,,MB,04 - Oakland,Mix,,0, ,$0,San Leandro,Alameda,http://sanleandrolinks.com/
SLO Transit,287,90156,MB,05 - San Luis Obispo,Rural,"52,576","981,995",15,"$703,061",San Luis Obispo,San Luis Obispo,https://www.slocity.org/government/department-directory/public-works/slo-transit
San Luis Obispo Council of Governments,288,90297,VP,05 - San Luis Obispo,Mix,"269,237","27,244",12,"$125,684",San Luis Obispo,San Luis Obispo,www.slocog.org
San Luis Obispo Regional Transit Authority,289,90206,"DR,MB",05 - San Luis Obispo,Mix,"206,008","1,096,092",50,"$1,527,578",San Luis Obispo,San Luis Obispo,http://www.slorta.org/
SamTrans,290,90009,"DR,MB,DT,MB",04 - Oakland,Urban,"737,100","11,342,332",388,"$15,579,391",San Carlos,San Mateo,http://www.samtrans.com/
Santa Barbara Metropolitan Transit District,293,90020,MB,05 - San Luis Obispo,Urban,"199,668","6,432,190",93,"$7,167,098",Santa Barbara,Santa Barbara,http://www.sbmtd.gov/
Santa Clara Valley Transportation Authority,294,90013,"LR,DT,MB,DR,MB",04 - Oakland,Urban,"1,938,180","36,432,963",650,"$38,129,524",San Jose,Santa Clara,http://www.vta.org/
Santa Clarita Transit,295,90171,"MB,CB,DR",07 - Los Angeles,Urban,"252,271","2,681,213",91,"$3,285,644",Santa Clarita,Los Angeles,http://santaclaritatransit.com/
Santa Cruz Metropolitan Transit District,296,90006,"MB,DR,CB",05 - San Luis Obispo,Mix,"274,146","5,119,469",103,"$9,712,532",Santa Cruz,Santa Cruz,http://www.scmtd.com/
Santa Fe Springs Transit,297,90290,DR,07 - Los Angeles,Mix,"17,053","8,562",4,$0,Santa Fe Springs,Los Angeles,https://www.santafesprings.org/cityhall/transportation_services/default.asp
Santa Maria Area Transit,298,90087,"DR,MB",05 - San Luis Obispo,Mix,"120,097","687,383",28,"$772,628",Santa Maria,Santa Barbara,https://www.cityofsantamaria.org/city-government/departments/public-works-services/public-transit-services-2499
