Transit Provider,ITP_ID,NTD ID,Modes,Caltrans District,Service Area Density,Service Area Population,UPT 2019,Agency VOMS 2019,Fare Revenue 2019,City,County,URL
Big Blue Bus,300,90008,"DT,DR,MB",07 - Los Angeles,Urban,"855,918","12,567,992",197,"$11,430,811",Santa Monica,Los Angeles,http://www.bigbluebus.com/
Santa Rosa CityBus,301,90017,"MB,MB,DR",04 - Oakland,Urban,"181,430","1,851,967",38,"$1,543,304",Santa Rosa,Sonoma,www.srcity.org/citybus
Seal Beach Senior Bus Program,302,,DT,12 - Irvine,Rural,,0, ,$0,Seal Beach,Orange,http://www.sealbeachca.gov/City-Services/Transportation-Services
Shafter Dial-A-Ride,303,9R02-91120,DR,06 - Fresno,Rural,,"34,235",9,"$35,271",Shafter,Kern,https://www.shafter.com/148/Transit
Sierra County Transportation Commission,304,9R02-91038,DR,03 - Marysville,Rural,,"3,211",4,"$10,319",Downieville,Sierra,https://www.sierracounty.ca.gov/410/Transit
Sierra Madre Gateway Coach,305,,"DR,MB",07 - Los Angeles,Rural,,0, ,$0,Sierra Madre,Los Angeles,http://www.cityofsierramadre.com/services/transportation/gateway_coach
Signal Hill Dial-a-Taxi,306,,DT,07 - Los Angeles,Rural,,0, ,$0,Signal Hill,Los Angeles,https://www.cityofsignalhill.org/260/Dial-a-Taxi-Dial-a-Lift
Simi Valley Transit,308,90050,"MB,DR",07 - Los Angeles,Mix,"126,788","307,369",17,"$357,483",Simi Valley,Ventura,https://www.simivalley.org/departments/community-services/simi-valley-transit
SolTrans,310,90232,"DR,MB,CB",04 - Oakland,Urban,"149,473","1,446,163",41,"$3,310,679",Vallejo,Solano,http://www.soltransride.com/
Santa Ynez Valley Transit,312,9R02-91028,"MB,DR",05 - San Luis Obispo,Rural,,"41,562",5,"$57,405",Solvang,Santa Barbara,http://www.cityofsolvang.com/211/Santa-Ynez-Valley-Transit
Sonoma County Airport Express,313,,MB,04 - Oakland,Mix,,0, ,$0,Santa Rosa,Sonoma,http://airportexpressinc.com/
Sonoma County Transit,314,90089,"MB,DR",04 - Oakland,Mix,"500,225","965,635",66,"$1,804,581",Santa Rosa,Sonoma,http://www.sctransit.com/
Sonoma-Marin Area Rail Transit,315,90299,CR,04 - Oakland,Mix,,"716,847",11,"$4,094,540",Petaluma,Sonoma,www.sonomamarintrain.org
South El Monte Senior Transportation,319,,,07 - Los Angeles,Mix,,0, ,$0,South El Monte,Los Angeles,http://www.ci.south-el-monte.ca.us/CITYDEPARTMENTSSERVICES/CommunityServices/SeniorServices.aspx
Get Around Town Express,320,90291,"DT,MB",07 - Los Angeles,Mix,"99,578","340,531",14,"$126,814",South Gate,Los Angeles,http://www.cityofsouthgate.org/218/GATE-Get-Around-Town-Express
South Pasadena Dial-A-Ride,321,90292,DR,07 - Los Angeles,Mix,"25,959","10,788",5,"$5,079",South Pasadena,Los Angeles,http://www.southpasadenaca.gov/index.aspx?page=104
Disneyland Resort Express,322,,MB,12 - Irvine,Urban,,0, ,$0,Anaheim,Orange,https://dre.coachusa.com/
Metrolink,323,90151,CR,07 - Los Angeles,Urban,"8,341,002","12,824,059",195,"$82,152,185",Los Angeles,Los Angeles,http://www.metrolinktrains.com/
Marguerite Shuttle,324,,MB,04 - Oakland,Mix,,0, ,$0,Stanford,Santa Clara,http://transportation.stanford.edu/marguerite/
Stanislaus Regional Transit,325,90236,"MB,DR,CB",10 - Stockton,Mix,"540,214","333,632",29,"$586,079",Modesto,Stanislaus,http://www.srt.org/
SunLine Transit Agency,327,90079,"VP,MB,DR",08 - San Bernardino,Urban,"432,416","4,217,807",97,"$3,030,352",Thousand Palms,Riverside,http://www.sunline.org/
Whittier Dial-A-Ride,328,90295,DR,07 - Los Angeles,Urban,,"65,299",12,"$26,099",Whittier,Los Angeles,https://www.whittierprcs.org/transit/dial-a-ride-and-dar-plus
Susanville Indian Rancheria Public Transportation Program,329,99256,,02 - Redding,Rural,,0, ,$0,Susanville,Lassen,http://www.sir-nsn.gov/event/new-transportation-bus-schedule/
Taft Area Transit,330,9R02-91066,DR,06 - Fresno,Rural,,"33,514",4,"$66,151",Taft,Kern,http://www.cityoftaft.org/pView.aspx?id=5385&catid=562
Tahoe Transportation,331,91092,"MB,DR,CB",03 - Marysville,Rural,,"338,726",19,"$619,424","Stateline, NV",El Dorado,http://tahoetransportation.org/blog/category/bluego/
Tehachapi Dial-A-Ride,333,9R02-91074,DR,09 - Bishop,Rural,,"5,730",2,"$6,387",Tehachapi,Kern,http://www.liveuptehachapi.com/158/Tehachapi-Bus-Information
Tehama Rural Area eXpress,334,9R02-91089,"MB,DR",02 - Redding,Rural,,"102,406",11,"$126,702",Red Bluff,Tehama,http://www.taketrax.com/
Tri Delta Transit,336,90162,"MB,DR,DT",04 - Oakland,Urban,"306,000","1,985,920",91,"$2,257,972",Antioch,Contra Costa,http://www.trideltatransit.com/
Thousand Oaks Transit,337,90165,"MB,DR",07 - Los Angeles,Mix,"419,630","230,954",29,"$407,438",Thousand Oaks,Ventura,https://www.toaks.org/departments/public-works/transit
Tideline,338,,FB,04 - Oakland,Urban,,0, ,$0,San Francisco,San Francisco,https://tidelinetickets.com/
Torrance Transit System,339,90010,"MB,DT",07 - Los Angeles,Urban,"606,847","3,646,536",84,"$2,528,264",Torrance,Los Angeles,http://Transit.TorranceCA.Gov/
Town of Truckee,340,9R02-91101,"MB,DR",03 - Marysville,Rural,,"24,226",6,"$2,522",Truckee,Nevada,https://www.townoftruckee.com/government/engineering-and-public-works/public-transportation
TRACER,341,90197,"MB,DR",10 - Stockton,Mix,"85,182","169,475",13,"$116,284",Tracy,San Joaquin,https://www.ci.tracy.ca.us/?navid=193
Merced The Bus,343,90173,"MB,DR",10 - Stockton,Mix,"136,957","950,730",53,"$1,303,217",Merced,Merced,http://www.mercedthebus.com/
Trinity Transit,344,9R02-91035,MB,02 - Redding,Rural,,"13,375",4,"$59,575",Weaverville,Trinity,http://trinitytransit.org/
Tulare InterModal Express,345,90244,"MB,DR",06 - Fresno,Mix,"63,515","310,495",10,"$270,079",Tulare,Tulare,http://www.ci.tulare.ca.us/local_government/departments/administrative_services/transit.htm/
Tulare County Area Transit,346,9R02-91055,"DR,MB",06 - Fresno,Mix,,"278,104",24,"$405,971",Tulare,Tulare,https://tularecounty.ca.gov/rma/index.cfm/tulare-county-area-transit-tcat/
Tule River Indian Tribe,347,99370,,06 - Fresno,Mix,,0, ,$0,Porterville,Tulare,tulerivertribe-nsn.gov/
Tuolumne County Transit,348,9R02-91057,"DR,MB",10 - Stockton,Rural,,"86,581",20,"$189,136",Sonora,Tuolumne,http://www.tuolumnecountytransit.com/
Turlock Transit,349,90201,"MB,DR",10 - Stockton,Mix,"87,867","188,450",10,"$214,983",Turlock,Stanislaus,www.turlocktransit.com
Union City Transit,350,90161,"DR,MB",04 - Oakland,Mix,"73,452","281,101",18,"$319,277",Union City,Alameda,http://www.uctransit.org/
Unitrans,351,90142,MB,03 - Marysville,Mix,"72,611","3,741,782",35,"$2,872,046",Davis,Yolo,http://www.unitrans.com/
UC San Diego Campus Shuttles,352,,MB,11 - San Diego,Mix,,0, ,$0,La Jolla,San Diego,http://transportation.ucsd.edu/shuttles/index.html
USC Transportation,353,,MB,07 - Los Angeles,Urban,,0, ,$0,Los Angeles,Los Angeles,http://transnet.usc.edu/index.php/bus-map-schedules/
USDA Forest Service Southwest Region,354,,MB,04 - Oakland,Mix,,0, ,$0,Vallejo,*Solano,https://www.fs.usda.gov/detail/r5/workingtogether/?cid=STELPRDB5373419
Vacaville City Coach,356,90155,"DR,MB",04 - Oakland,Mix,"93,141","372,004",16,"$340,167",Vacaville,Solano,http://www.citycoach.com/
Victor Valley Transit,360,90148,"CB,MB,DR,VP",08 - San Bernardino,Urban,"429,481","2,240,374",296,"$6,648,370",Hesperia,San Bernardino,http://www.vvta.org/
Visalia Transit,361,90091,"DR,CB,MB",06 - Fresno,Urban,"133,151","1,304,517",40,"$1,580,854",Visalia,Tulare,http://www.visaliatransit.com/
Walnut Way Dial-a-Cab,362,,DT,07 - Los Angeles,Mix,,0, ,$0,Walnut,Los Angeles,http://www.cityofwalnut.org/for-residents/community-resources/transportation/dial-a-cab
City of Wasco,363,9R02-99426,DR,06 - Fresno,Rural,,"25,297",3,"$31,839",Wasco,Kern,http://www.ci.wasco.ca.us/residents/transportation/
West Berkeley Shuttle,365,,MB,04 - Oakland,Mix,,0, ,$0,Berkeley,Alameda,http://westberkeleyshuttle.net/
Go West Shuttle,366,90293,"MB,DR",07 - Los Angeles,Urban,"108,484","54,718",8,"$52,123",West Covina,Los Angeles,https://www.westcovina.org/departments/public-services-department/public-services-department-community-services-division/transit-services
West Hollywood Transit Service,367,90294,"DR,MB",07 - Los Angeles,Mix,"35,288","106,738",10,$0,West Hollywood,Los Angeles,https://www.weho.org/services/public-transportation-transit-options
WestCAT,368,90159,"CB,DR,MB",04 - Oakland,Urban,"64,925","1,179,545",58,"$2,387,420",Pinole,Contra Costa,http://www.westcat.org/
Westminster on Wheels Senior Transportation Program,369,,"DR,MB",12 - Irvine,Mix,,0, ,$0,Westminster,Orange,https://www.westminster-ca.gov/departments/community-services/senior-services/transportation-program
Woodlake Dial-A-Ride,371,9R02-91079,DR,06 - Fresno,Rural,,"18,698",3,"$13,667",Woodlake,Tulare,http://www.cityofwoodlake.com/transportation/
Yolobus,372,90090,"DR,MB",03 - Marysville,Urban,"528,880","1,211,452",49,"$2,202,677",Woodland,Yolo,http://www.yolobus.com/
Yorba Linda Taking Retired Adults Into Local Services,373,,DT,12 - Irvine,Mix,,0, ,$0,Yorba Linda,Orange,https://www.yorbalindaca.gov/391/Senior-Mobility-ProgramTRAILS
Yosemite Area Regional Transportation System,374,9R02-91070,MB,10 - Stockton,Mix,,"80,725",10,"$408,986",Merced,Merced,http://www.YARTS.com
Yuba Bus,375,,,03 - Marysville,Rural,,0, ,$0,Nevada City,Nevada,https://yubabus.com/
Yuba-Sutter Transit Authority,376,90061,"MB,CB,DR",03 - Marysville,Mix,"141,986","931,948",34,"$1,246,334",Marysville,Yuba,http://www.yubasuttertransit.com/
Yurok Tribe Transit Service,377,99262,"DR,FB",01 - Eureka,Rural,,"24,189",4,$0,Klamath,Del Norte,https://www.yuroktribe.org/departments/planning/Transportation_Program.htm
Shasta Regional Transit Agency,378,,,02 - Redding,Mix,,0, ,$0,Redding,Shasta,https://www.srta.ca.gov/
Santa Barbara County Association of Governments,379,90303,CB,05 - San Luis Obispo,Mix,,"179,026",13,"$869,735",Santa Barbara,Santa Barbara,http://www.sbcag.org/
Ventura County Transportation Commission,380,90164,"MB,CB,DR",07 - Los Angeles,Mix,,"741,022",46,"$1,001,495",Ventura,Ventura,https://www.goventura.org/
SolanoExpress,381,,MB,04 - Oakland,Mix,,0, ,$0,Suisun City,Solano,https://www.solanoexpress.com/
San Bernardino County Transportation Authority,385,90302,VP,08 - San Bernardino,Urban,,"49,072",34,"$249,373",San Bernardino,San Bernardino,http://gosbcta.com/
Yuma County Area Transit,386,90233,"DR,VP,MB",11 - San Diego,Mix,,"531,761",58,"$752,976",Yuma,"Yuma, AZ",https://www.ycipta.org/
Inyo County Local Transportation Commission,387,,,09 - Bishop,Rural,,0, ,$0,Independence,Inyo,http://www.inyoltc.org/
South County Area Transit,388,90206,MB,05 - San Luis Obispo,Mix,,0, ,$0,San Luis Obispo,San Luis Obispo,http://www.slorta.org/about-rta/south-county-transit-sct/
Tahoe Truckee Area Regional Transportation,389,,"MB,DR",03 - Marysville,Rural,,0, ,$0,Truckee,Nevada,https://tahoetruckeetransit.com/
Foothill Gold Line,391,,,07 - Los Angeles,Mix,,0, ,$0,Monrovia,Los Angeles,https://foothillgoldline.org/
Dana Point Trolley,393,,MB,12 - Irvine,Rural,,0,,$0,Dana Point,Orange,https://visitdanapoint.com/dana-point-trolley/
San Juan Capistrano Free Weekend Trolley,394,,MB,12 - Irvine,Rural,,0,,$0,San Juan Capistrano,Orange,https://sanjuancapistrano.org/Visitor-Information/Trolley-Service
San Clemente Trolley,395,,MB,12 - Irvine,Rural,,0,,$0,San Clemente,Orange,https://www.san-clemente.org/recreation-community/beaches/san-clemente-trolley
American Cancer Society,396,,DR,,,,0,,$0,Eureka,All counties,https://www.cancer.org/
Ampla Health,397,,DR,,,,0,,$0,Yuba City,Sutter,https://www.amplahealth.org/
ARC Imperial Valley,398,,DR,,,,0,,$0,El Centro,Imperial,http://arciv.org/
Area 1 Agency on Aging,399,,DR,,,,0,,$0,Eureka,Humboldt,http://www.a1aa.org/
Asian Community Center of Sacramento Valley,400,,DR,,,,0,,$0,Sacramento,Sacramento,https://www.accsv.org/
Avenidas,401,,DR,,,,0,,$0,Palo Alto,Santa Clara,https://www.avenidas.org/
Bay Area Outreach & Recreation Program,402,,DR,,,,0,,$0,Berkeley,Alameda,https://www.borp.org/
Becoming Independent,403,,DR,,,,0,,$0,Santa Rosa,Sonoma,https://becomingindependent.org/
Big Valley 50 Plus,404,,DR,,,,0,,$0,Bieber,Lassen,https://www.bigvalley50plus.com/
Cambria Community Council,405,,DR,,,,0,,$0,Cambria,San Luis Obispo,https://cambriacommunitycouncil.org/
Camping Unlimited for Developmentally Disabled,406,,DR,,,,0,,$0,Boulder Creek,Santa Cruz,https://campingunlimited.org/
Care-A-Van,407,,DR,,,,0,,$0,Standford,Santa Clara,https://www.stanfordchildrens.org/
Catholic Charities of the Diocese of Stockton,408,,DR,,,,0,,$0,Stockton,San Joaquin,https://www.ccstockton.org/
Center for Elders' Independence,409,,DR,,,,0,,$0,Oakland,Alameda,https://cei.elders.org/
Central California Nikkei Foundation,410,,DR,,,,0,,$0,Fresno,San Joaquin,http://ccnf.org/
Alameda Loop Shuttle,412,,DR,,,,0,,$0,Alameda,Alameda,https://www.alamedaca.gov/
Berkeley Aging Services Division,413,,DR,,,,0,,$0,Berkeley,Alameda,https://www.cityofberkeley.info/
Fontana Community Senior Center Transportation Services,414,,DR,,,,0,,$0,Fontana,San Bernardino,https://www.fontana.org/
Fortuna Transit,415,,DR,,,,0,,$0,Fortuna,San Bernardino,https://www.friendlyfortuna.com/
Lamorinda Spirit Van,416,,DR,,,,0,,$0,Lafayette,Contra Costa,https://www.lovelafayette.org/
Tustin Area Senior Center,417,,,,,,0,,$0,Tustin,Orange,https://www.tustinca.org/
Coastal Seniors,418,,,,,,0,,$0,Point Arena,Mendocino County,https://www.coastalseniors.org/
Common Ground Senior Services,419,,,,,,0,,$0,Sutter Creek,Amador,https://commongroundseniorservices.org/
Lift Line,420,,,,,,0,,$0,Watsonville,Santa Cruz,https://communitybridges.org/
Deaf Plus Adult Community,421,,,,,,0,,$0,Newark,Alameda,https://deafplus.wixsite.com/
Dignity Health,422,,,,,,0,,$0,Mount Shasta,Siskiyou,https://www.dignityhealth.org/
Drivers for Survivors,423,,,,,,0,,$0,Freemont,Alameda,https://driversforsurvivors.org/
Easy Does It Emergency Services,424,,,,,,0,,$0,Berkeley,Alameda,https://easydoesitservices.org/
Easy Lift Transportation,425,,,,,,0,,$0,Goleta,Santa Barbara,https://www.easylift.org/
El Concilio,426,,,,,,0,,$0,Stockton,San Joaquin,https://www.elconcilio.org/
ElderHelp of San Diego,427,,,,,,0,,$0,San Diego,San Diego,https://www.elderhelpofsandiego.org/
Fallbrook Healthcare Foundation,428,,,,,,0,,$0,San Diego,San Diego,https://foundationforseniorcare.org/
Forest Folk Incorporated,429,,,,,,0,,$0,Idyllwild,Riverside,https://forestfolk.org/
"Heart of the Valley, Services for Seniors",430,,,,,,0,,$0,Santa Clara,Santa Clara,https://servicesforseniors.org/
Hi-Desert Memorial Health Care District,431,,,,,,0,,$0,Yucca Valley,San Bernardino,https://www.mbhdistrict.org/
Home of Guiding Hands,432,,,,,,0,,$0,El Cajon,San Diego,http://www.guidinghands.org/
Independent Living Partnership,433,,,,,,0,,$0,Riverside,Riverside,https://ilpconnect.org/
Inyo-Mono Association for the Handicapped,434,,,,,,0,,$0,Bishop,Inyo,http://imahstars.org/
Kimochi Transportation Services,435,,,,,,0,,$0,San Francisco,San Francisco,https://www.kimochi-inc.org/
Klamath Trinity Non-Emergency Transportation,436,,,,,,0,,$0,Willow Creek,"Humboldt, Trinity",http://www.ktnet.org/
LIFE ElderCare,437,,,,,,0,,$0,Fremont,Alameda,https://lifeeldercare.org/
Lodi Memorial Hospital Association,438,,,,,,0,,$0,Lodi,San Joaquin,https://www.adventisthealth.org/lodi-memorial/
Lutheran Social Services,439,,,,,,0,,$0,Fullerton,Orange,https://www.lsssc.org/
Milestones of Development,440,,,,,,0,,$0,Vallejo,Solano,https://www.milestonesofdevelopment.org/
Mobility Management Partners,441,,,,,,0,,$0,Camarillo,Ventura,http://mobilitymp.net/mmp/
Mobility Matters,442,,,,,,0,,$0,Lafayette,Contra Costa,https://www.mobilitymatterscc.com/
Mountain Shadows Support Group,443,,,,,,0,,$0,San Marcos,San Diego,https://mtnshadows.org/
MOVE Stanislaus Transportation,444,,,,,,0,,$0,Modesto,Stanislaus,http://www.movestanislaus.org/
North and South of Market Adult Day Health,445,,,,,,0,,$0,San Francisco,San Francisco,https://www.steppingstonehealth.org/
North Valley Services,446,,,,,,0,,$0,Red Bluff,"Tehama, Glenn, Lassen",https://www.northvalleyservices.org/
Northern Inyo Healthcare District,447,,,,,,0,,$0,Bishop,Inyo,https://www.nihdfoundation.org/
OUTREACH,448,,,,,,0,,$0,Milpitas,Santa Clara,http://www.outreach1.org/
Peninsula Jewish Community Center,450,,,,,,0,,$0,Foster City,San Mateo,https://pjcc.org/
People Services,451,,,,,,0,,$0,Lakeport,Lake,http://www.peopleservices.org/
Porterville Sheltered Workshop,452,,,,,,0,,$0,Porterville,San Joaquin,http://pswcares.org/
Pride Industries Transit,453,,,,,,0,,$0,Foresthill,Placer,https://prideindustries.wordpress.com/
Reach Out Morongo Basin,454,,,,,,0,,$0,Twentynine Palms,San Bernardino,http://reachoutmb.org/
Redwood Coast Seniors,455,,,,,,0,,$0,Fort Bragg,Mendocino,https://www.rcscenter.org/
Riverside University Health System,456,,,,,,0,,$0,Riverside,Riverside,http://www.ruhealth.org/en-us
Saratoga Area Senior Coordinating Council,457,,,,,,0,,$0,Saratoga,"Santa Clara, San Mateo",https://www.sascc.org/
Shores of Hope,458,,,,,,0,,$0,West Sacramento,Sacramento,http://shoresofhope.org/index.html
South Side Community Connections,459,,,,,,0,,$0,Groveland,Tuolumne,https://southsidecommunityconnections.org/
St. Madeleine Sophie's Center,460,,,,,,0,,$0,El Cajon,San Diego,https://stmsc.org/
The Arc of Amador and Calaveras,461,,,,,,0,,$0,Sutter Creek,"Amador, Calaveras",http://arcofamador.org/
Turning Point Community Programs,462,,,,,,0,,$0,Rancho Cordova,Stanislaus,https://www.tpcp.org/
Ukiah Senior Center,463,,,,,,0,,$0,Ukiah,Mendocino,https://www.ukiahseniorcenter.org/
United Cerebral Palsy Association of Greater Sacramento,464,,,,,,0,,$0,Sacramento,Sacramento,https://ucpsacto.org/
Ride On,465,,,,,,0,,$0,San Luis Obispo ,San Luis Obispo ,http://ucp-slo.org/
Upland Manor,466,,,,,,0,,$0,Upland,San Bernadino,uplandmanor.com
Valley Achievement Center,467,,,,,,0,,$0,Bakersfield,Kern,autism-vac.org
Victor Valley Community Services Council,468,,,,,,0,,$0,Victorville,San Bernadino,vvcsc.com
Vintage House,469,,,,,,0,,$0,Sonoma,Sonoma ,https://vintagehouse.org
West Valley Community Services,470,,,,,,0,,$0,Cupertino,San Mateo,https://www.wvcommunityservices.org
Work Training Center,471,,,,,,0,,$0,Chico,Butte ,https://wtcinc.org/
Tuolumne County Transportation Council,472,,,,,,0,,$0,Sonora,Tuolumne,https://www.tuolumnecountytransportationcouncil.org/copy-of-transit-planning
Clean Air Express,473,,Y,,,,0,,$0,,,http://www.cleanairexpress.com/
SDTJ Passport,474,,IB ,,,,,,,,,
El Corre Caminos,475,,IB ,,,,,,,,,
Limousine Express ,476,,IB ,,,,,,,,,
Tufesa ,477,,IB ,,,,,,,,,
Fronteras Del Norte,478,,IB ,,,,,,,,,
Santiago Express,479,,IB ,,,,,,,,,
Rapid Connection,480,,IB ,,,,,,,,,