objectid,ID,ST_NAME,SPAN_OPS,HRS_BEGIN,HRS_END,REDLANE,TAXI,HOURS,STATUS,DAYTYPE_WD,DAYTYPE_WE,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,FROM_ST,TO_ST,CORRIDOR,DIRECTION,LAYOUT,DAY_TYPE,IMPLEMENT,MUNI_ROUTE,BUSORTRAIN,MTAB_DATE,MTAB_MOTION,shape,data_as_of,data_loaded_at,analysis_neighborhood,supervisor_district
673,,Van Ness Ave,24 Hours,0,2400,Non-red,no,24 hours everyday,Future TETL corridor,weekdays,weekends,MTA,2020-06-11T17:10:48.000000000-07:00,EKNOPF,2021-03-25T11:48:51.000000000-07:00,Market St,Filbert St,,Both,,All Days,2018-12-31T16:00:00.000000000-08:00,,,,15-131,"LINESTRING (-122.419269898 37.775144378, -122.419270619 37.775146829, -122.419295468 37.775206837, -122.419300803 37.775231623, -122.419308594 37.775287812, -122.419313686 37.775338981, -122.419315031 37.775352402, -122.419326982 37.77543233, -122.41937428 37.775667215, -122.41942857 37.775904053, -122.419465529 37.776088898, -122.419498359 37.776246694, -122.419503912 37.776280901, -122.419499314 37.776297548, -122.419520809 37.776367013, -122.419521308 37.776368625, -122.41952357 37.776397733, -122.419524111 37.776400793, -122.419530495 37.776426902, -122.419536015 37.776447754, -122.419543277 37.776474926, -122.419545739 37.776485978, -122.419547517 37.776494184, -122.419576662 37.776637802, -122.419615451 37.776833525, -122.419655246 37.77702949, -122.419684299 37.77717449, -122.419685943 37.777183235, -122.419687941 37.777194286, -122.419691721 37.777221854, -122.41969466 37.77724273, -122.419698875 37.777268829, -122.41969951 37.777271637, -122.419708059 37.777298006, -122.419693566 37.777299856, -122.419708059 37.777298006, -122.41970858 37.777299611, -122.419711719 37.777327985, -122.419712405 37.777330666, -122.41971713 37.777356165, -122.419722352 37.777376693, -122.419729789 37.77740406, -122.419732547 37.777415794, -122.419734557 37.777425067, -122.419747557 37.77748759, -122.41976433 37.777572671, -122.41978201 37.777664148, -122.41980062 37.77775907, -122.419820685 37.777857748, -122.419841064 37.77795394, -122.419860694 37.778044946, -122.419875519 37.778116784, -122.419878412 37.77813256, -122.419882768 37.778161527, -122.41988622 37.778185485, -122.419890743 37.778218113, -122.419891111 37.778221219, -122.41989755 37.778247885, -122.419898247 37.778250772, -122.419904653 37.778284192, -122.419907429 37.778296407, -122.419909574 37.778313214, -122.419909944 37.778320675, -122.419910098 37.778344717, -122.419909948 37.778355278, -122.419990975 37.778730452, -122.420070386 37.779128146, -122.420155793 37.779526186, -122.420238947 37.779911213, -122.420249666 37.779935401, -122.420253102 37.779966116, -122.420247499 37.779987841, -122.420248103 37.780029659, -122.420262157 37.780074314, -122.4202622 37.780074452, -122.420261196 37.780113881, -122.420261875 37.780151223, -122.420268497 37.780189006, -122.420271882 37.780208613, -122.420275141 37.780225362, -122.420288794 37.780291236, -122.42030909 37.78037813, -122.420330917 37.780469893, -122.42035304 37.780565163, -122.420374197 37.780658496, -122.420394369 37.780748255, -122.420412973 37.780830822, -122.420426321 37.780890708, -122.420428853 37.78090237, -122.420431464 37.780914629, -122.42043715 37.780944175, -122.420440211 37.780965862, -122.420444863 37.78099657, -122.420445413 37.780999513, -122.420454062 37.781028991, -122.420454533 37.781030598, -122.420459308 37.781059571, -122.420460122 37.781063662, -122.420472478 37.78109791, -122.420480061 37.781124333, -122.42048576 37.781149325, -122.420487584 37.781157923, -122.420499956 37.781221534, -122.420516228 37.781309635, -122.420534018 37.78140283, -122.420552887 37.7814985, -122.420571467 37.781593447, -122.420588788 37.781686369, -122.420604518 37.781775086, -122.42061591 37.781837332, -122.420618015 37.781848017, -122.420623252 37.781876284, -122.420627647 37.781895979, -122.420638384 37.781934609, -122.420652377 37.781958975, -122.42063825 37.781960766, -122.420652377 37.781958975, -122.420653265 37.781960521, -122.420654168 37.781991532, -122.420654606 37.781994719, -122.420659569 37.782023285, -122.42066483 37.782046292, -122.420671936 37.78207473, -122.420674666 37.782087355, -122.420676253 37.782095134, -122.420687622 37.782151551, -122.420704208 37.782235137, -122.420722628 37.782328421, -122.420742243 37.782427124, -122.420761587 37.782523239, -122.420780106 37.782614207, -122.42079671 37.782696073, -122.420807971 37.782753969, -122.420809952 37.782764698, -122.420812042 37.782777088, -122.420815922 37.782807975, -122.420818801 37.782830763, -122.420823076 37.782859688, -122.420823566 37.782862731, -122.420831583 37.782892273, -122.420832018 37.782893877, -122.420832565 37.782920242, -122.420839602 37.782952543, -122.42084467 37.782976261, -122.420849412 37.783001246, -122.420851031 37.783009921, -122.420863769 37.783078774, -122.420881222 37.783170416, -122.420900232 37.783265433, -122.420919955 37.783361303, -122.420938324 37.783451025, -122.42095591 37.783539156, -122.420972872 37.783625338, -122.42098725 37.783695045, -122.420990701 37.78371069, -122.420994338 37.783726594, -122.421001628 37.783759464, -122.421010248 37.783791726, -122.421022743 37.783822325, -122.421023376 37.783823874, -122.421025863 37.783851674, -122.421034328 37.783884306, -122.421040468 37.783908649, -122.421045969 37.783935782, -122.421048674 37.783949964, -122.421061129 37.784020672, -122.42107597 37.78410963, -122.42109195 37.7842014, -122.421109475 37.784292746, -122.42112832 37.78438136, -122.421148711 37.784469998, -122.421169 37.784555745, -122.421184509 37.784624748, -122.421187702 37.784640201, -122.421192908 37.784667418, -122.421196203 37.784691553, -122.421200321 37.78472592, -122.42120709 37.784749993, -122.421207544 37.784751615, -122.421207991 37.784753202, -122.421207708 37.78478695, -122.42121228 37.784819605, -122.421218973 37.78485531, -122.421221827 37.784870031, -122.421224927 37.784885173, -122.421240601 37.784954795, -122.421261285 37.785041356, -122.421282265 37.78513033, -122.421303181 37.785221359, -122.421324479 37.785314108, -122.421346163 37.78540583, -122.421367674 37.785493933, -122.421384201 37.785562898, -122.421387069 37.785575606, -122.421392385 37.78560067, -122.421396292 37.785623361, -122.421400525 37.78565541, -122.421400904 37.785658484, -122.421407893 37.785683986, -122.421393308 37.785685802, -122.421408324 37.785685558, -122.421408618 37.785690204, -122.421410623 37.785721916, -122.421413387 37.785739873, -122.42141517 37.785769869, -122.421416515 37.785779048, -122.421421347 37.785808682, -122.421423094 37.785818484, -122.421433476 37.785872708, -122.421451774 37.785962448, -122.421470981 37.786056623, -122.421490245 37.786152929, -122.421508912 37.786246553, -122.421527649 37.786338309, -122.42154628 37.786425814, -122.421558632 37.786482128, -122.421560779 37.78649187, -122.421567295 37.786521102, -122.421569927 37.78653304, -122.421578366 37.786564059, -122.421580613 37.78658339, -122.421584907 37.786616961, -122.421584914 37.786617011, -122.421585131 37.786618716, -122.421595053 37.78665461, -122.42159699 37.786672163, -122.421601814 37.786699669, -122.421602667 37.786704446, -122.421607529 37.786731477, -122.421609415 37.786741197, -122.421620206 37.78679539, -122.421638392 37.786884686, -122.421657333 37.78697802, -122.421676508 37.787073574, -122.421696134 37.787171618, -122.421715709 37.787268085, -122.421734951 37.787360382, -122.421747498 37.787419024, -122.421749405 37.787427847, -122.421755341 37.787455217, -122.421757794 37.787464365, -122.421764376 37.787493934, -122.421769174 37.787512197, -122.42177229 37.787540373, -122.42177294 37.787546256, -122.421773121 37.787547895, -122.421782516 37.787582902, -122.421787233 37.78760108, -122.421791167 37.787630806, -122.421792785 37.78763963, -122.421797942 37.787667834, -122.421799651 37.787676702, -122.421810718 37.787733691, -122.421828469 37.787823939, -122.421847207 37.787918069, -122.421866484 37.78801391, -122.421886459 37.788112216, -122.421906298 37.788208801, -122.421925548 37.78830138, -122.42193799 37.78836046, -122.421939866 37.788369304, -122.421946097 37.788397373, -122.421948042 37.788406157, -122.42195603 37.788435369, -122.421958722 37.788453814, -122.421963377 37.788487757, -122.421963602 37.788489398, -122.421973849 37.788524133, -122.421976163 37.788542578, -122.421981702 37.788572384, -122.421983198 37.788581889, -122.421988458 37.788609347, -122.42199016 37.788618194, -122.42200118 37.788675091, -122.42201888 37.788765318, -122.422037629 37.788859623, -122.422056968 37.788955712, -122.422076008 37.789049191, -122.422094881 37.78914079, -122.422113144 37.789228351, -122.422124647 37.78928288, -122.422126522 37.78929171, -122.422132359 37.789319109, -122.422134689 37.789328514, -122.422141183 37.789358196, -122.422146264 37.789376289, -122.422150042 37.789410179, -122.422150225 37.789411817, -122.422160648 37.789446609, -122.422164482 37.789465221, -122.422167761 37.789495002, -122.422169602 37.789503827, -122.422174881 37.789531092, -122.422176312 37.789539509, -122.422200161 37.789680898, -122.422244918 37.789883015, -122.422290608 37.790079884, -122.422314443 37.790212906, -122.422315485 37.790220613, -122.422317263 37.790234392, -122.422321067 37.790265092, -122.422323916 37.790288657, -122.422328572 37.790324288, -122.42233009 37.790330464, -122.422343405 37.790367823, -122.422328955 37.79036966, -122.422343405 37.790367823, -122.422343972 37.790369415, -122.422346976 37.790408984, -122.422347643 37.790414112, -122.422358075 37.790450565, -122.422363326 37.790474697, -122.422371893 37.790504044, -122.422375654 37.790517277, -122.422377708 37.790524703, -122.42240564 37.790647887, -122.422437803 37.790836667, -122.422472991 37.791030121, -122.42250422 37.791161646, -122.422506283 37.791169635, -122.422512483 37.791195117, -122.422514425 37.79120347, -122.422519884 37.791234921, -122.422526325 37.791252816, -122.422529796 37.791287019, -122.422529961 37.791288646, -122.422539132 37.791323752, -122.422542761 37.791342414, -122.422548051 37.79137276, -122.422549645 37.791381216, -122.422554699 37.791408023, -122.422556328 37.791416664, -122.422581875 37.79155079, -122.422617607 37.791731675, -122.422655029 37.791912369, -122.422683736 37.792046191, -122.422685601 37.79205481, -122.422691395 37.792081568, -122.422693218 37.792090001, -122.422700167 37.792120137, -122.42270408 37.792138787, -122.422708946 37.792172765, -122.422709181 37.7921744, -122.422718396 37.792209542, -122.422721817 37.792229473, -122.422727324 37.792258555, -122.422728915 37.792266999, -122.422733956 37.792293781, -122.42273558 37.792302412, -122.422760553 37.792433953, -122.422795722 37.792612267, -122.422832666 37.792790371, -122.422860887 37.792921581, -122.422862752 37.79293018, -122.422868535 37.792956888, -122.422870354 37.792965307, -122.422876584 37.792994294, -122.422881181 37.7930141, -122.422885991 37.79304813, -122.42288622 37.793049758, -122.422895415 37.793084849, -122.42289904 37.793103542, -122.422904289 37.793133889, -122.422905872 37.793142352, -122.422910884 37.793169198, -122.422912497 37.793177843, -122.422937749 37.793311888, -122.422973125 37.793492596, -122.423010201 37.793673067, -122.423038591 37.793806613, -122.423040438 37.793815229, -122.423046172 37.793841957, -122.423047973 37.793850366, -122.42305487 37.793880494, -122.423058755 37.79389913, -122.42306359 37.793933127, -122.423063822 37.79393476, -122.423073016 37.793969868, -122.423076656 37.793988556, -122.42308194 37.794018907, -122.423083536 37.794027381, -122.42308858 37.794054207, -122.423090206 37.794062849, -122.423115523 37.794196177, -122.423151039 37.794376229, -122.423188264 37.794556053, -122.423216746 37.794688947, -122.423218607 37.794697558, -122.423224385 37.794724279, -122.423226204 37.794732703, -122.423233145 37.794762834, -122.423237054 37.79478148, -122.423241929 37.794815467, -122.423242165 37.794817111, -122.423252826 37.794852028, -122.42325375 37.794870611, -122.423260959 37.794901834, -122.423262413 37.794910252, -122.423266576 37.794936004, -122.423267764 37.794944111, -122.423290047 37.79507727, -122.423333063 37.79527011, -122.423377046 37.795457707, -122.423399056 37.795582009, -122.423400012 37.795589439, -122.423401659 37.795603031, -122.423405023 37.795632525, -122.423409563 37.795656907, -122.423413968 37.795694029, -122.423415306 37.795698853, -122.423427533 37.795735255, -122.423428073 37.795736864, -122.423429911 37.795776564, -122.423431083 37.795783893, -122.423440449 37.795818105, -122.423447936 37.795840951, -122.423455683 37.79587036, -122.423459416 37.795883415, -122.423461311 37.795890281, -122.423490407 37.796018823, -122.423524061 37.796215978, -122.423561782 37.796419567, -122.423595543 37.796560992, -122.423597402 37.796569165, -122.423602808 37.796596039, -122.423604608 37.796606236, -122.423612556 37.796636167, -122.423613582 37.796655916, -122.423616186 37.796689164, -122.423616315 37.796690813, -122.423629322 37.796725299, -122.423632215 37.796743813, -122.42363819 37.796772621, -122.423639553 37.796780537, -122.423644822 37.796806641, -122.423646487 37.796815041, -122.423674435 37.796960417, -122.423712057 37.797151469, -122.423751706 37.79734272, -122.42378254 37.797487937, -122.423784398 37.79749664, -122.423790169 37.797523653, -122.423792438 37.797532671, -122.423799026 37.797562198, -122.423804293 37.797580446, -122.423807814 37.797614701, -122.423807983 37.797616337, -122.423817828 37.797651554, -122.423822368 37.797669875, -122.42382608 37.797699592, -122.423827647 37.797708356, -122.423832688 37.797735869, -122.423834341 37.79774459, -122.423862558 37.797891432, -122.423900844 37.798084447, -122.423940555 37.798277291, -122.423971658 37.798423813, -122.423973525 37.798432509, -122.423979591 37.798459916, -122.423981557 37.798468631, -122.423989743 37.798497779, -122.423992652 37.798516321, -122.423996959 37.798550571, -122.423997164 37.798552209, -122.424007037 37.798587435, -122.424011582 37.798605765, -122.424015282 37.798635479, -122.424016848 37.798644242, -122.424021885 37.798671751, -122.424023538 37.798680468, -122.424051544 37.798826367, -122.424089631 37.799018451, -122.424129167 37.799210356, -122.424160084 37.799355903, -122.424161951 37.799364595, -122.424168011 37.799391982, -122.424169978 37.799400695, -122.424178174 37.799429836, -122.424181083 37.799448381, -122.424185378 37.79948265, -122.424185583 37.799484287)",03/25/2021 11:48:51 AM,01/18/